# plotfile = plt00400
# time = 1.386580665 s
# plane: z = 0 cm (requested 0, cell 96)
# grid: 192 x 192, dx = 9375000, dy = 9375000 cm
# fields in GAUSS (Heaviside-Lorentz state x sqrt(4 pi)); density in g/cm^3
# x y density B_x B_y B_z
-6.1875000e+08 -5.2500000e+08 2.0000892e+04 -3.6321763e-01 -2.4479222e-01 -6.8498221e+06
-6.0937500e+08 -5.2500000e+08 2.0000893e+04 -3.6750287e-01 -2.5825171e-01 -7.0493864e+06
-6.0000000e+08 -5.2500000e+08 2.0000893e+04 -3.7046558e-01 -2.7207795e-01 -7.2329540e+06
-5.9062500e+08 -5.2500000e+08 2.0000894e+04 -3.7273321e-01 -2.8587548e-01 -7.4185745e+06
-5.8125000e+08 -5.2500000e+08 2.0000894e+04 -3.7702935e-01 -3.0085169e-01 -7.6425884e+06
-5.7187500e+08 -5.2500000e+08 2.0000895e+04 -3.8121664e-01 -3.1627729e-01 -7.8477227e+06
-5.6250000e+08 -5.2500000e+08 2.0000895e+04 -3.8367396e-01 -3.3146314e-01 -8.0459428e+06
-5.5312500e+08 -5.2500000e+08 2.0000896e+04 -3.8806861e-01 -3.4807661e-01 -8.2911975e+06
-5.4375000e+08 -5.2500000e+08 2.0000897e+04 -3.9213937e-01 -3.6511121e-01 -8.5132665e+06
-5.3437500e+08 -5.2500000e+08 2.0000897e+04 -3.9462526e-01 -3.8155477e-01 -8.7365064e+06
-5.2500000e+08 -5.2500000e+08 2.0000898e+04 -3.9878224e-01 -3.9979216e-01 -8.9963630e+06
-5.1562500e+08 -5.2500000e+08 2.0000898e+04 -4.0214954e-01 -4.1780623e-01 -9.2251941e+06
-5.0625000e+08 -5.2500000e+08 2.0000899e+04 -4.0591106e-01 -4.3687136e-01 -9.4970661e+06
-4.9687500e+08 -5.2500000e+08 2.0000900e+04 -4.0999139e-01 -4.5728227e-01 -9.7543993e+06
-4.8750000e+08 -5.2500000e+08 2.0000900e+04 -4.1281365e-01 -4.7617606e-01 -1.0020139e+07
-4.7812500e+08 -5.2500000e+08 2.0000901e+04 -4.1624938e-01 -4.9801137e-01 -1.0303866e+07
-4.6875000e+08 -5.2500000e+08 2.0000901e+04 -4.1912021e-01 -5.1775393e-01 -1.0575707e+07
-4.5937500e+08 -5.2500000e+08 2.0000902e+04 -4.2285372e-01 -5.4169065e-01 -1.0877775e+07
-4.5000000e+08 -5.2500000e+08 2.0000902e+04 -4.2604674e-01 -5.6294184e-01 -1.1165545e+07
-4.4062500e+08 -5.2500000e+08 2.0000903e+04 -4.2884272e-01 -5.8783785e-01 -1.1476694e+07
-4.3125000e+08 -5.2500000e+08 2.0000904e+04 -4.3141971e-01 -6.1101220e-01 -1.1794251e+07
-4.2187500e+08 -5.2500000e+08 2.0000904e+04 -4.2774473e-01 -6.2700416e-01 -1.2097418e+07
-4.1250000e+08 -5.2500000e+08 2.0000904e+04 -4.1649621e-01 -6.3870947e-01 -1.2449547e+07
-4.0312500e+08 -5.2500000e+08 2.0000905e+04 -3.9754832e-01 -6.3474456e-01 -1.2752435e+07
-3.9375000e+08 -5.2500000e+08 2.0000905e+04 -3.7614070e-01 -6.3326944e-01 -1.3109443e+07
-3.8437500e+08 -5.2500000e+08 2.0000907e+04 -3.5491884e-01 -6.2721606e-01 -1.3469348e+07
-3.7500000e+08 -5.2500000e+08 2.0000907e+04 -3.2915822e-01 -6.1294604e-01 -1.3796047e+07
-3.6562500e+08 -5.2500000e+08 2.0000904e+04 -3.0394926e-01 -6.0329743e-01 -1.4170541e+07
-3.5625000e+08 -5.2500000e+08 2.0000905e+04 -2.7937445e-01 -5.9112046e-01 -1.4552829e+07
-3.4687500e+08 -5.2500000e+08 2.0000906e+04 -2.5070628e-01 -5.6953984e-01 -1.4905043e+07
-3.3750000e+08 -5.2500000e+08 2.0000906e+04 -2.2048905e-01 -5.4658383e-01 -1.5275371e+07
-3.2812500e+08 -5.2500000e+08 2.0000906e+04 -1.9244721e-01 -5.2610033e-01 -1.5670533e+07
-3.1875000e+08 -5.2500000e+08 2.0000906e+04 -1.6487374e-01 -5.0359567e-01 -1.6072210e+07
-3.0937500e+08 -5.2500000e+08 2.0000905e+04 -1.3468955e-01 -4.7341472e-01 -1.6462252e+07
-3.0000000e+08 -5.2500000e+08 2.0000905e+04 -1.0300733e-01 -4.3918146e-01 -1.6855355e+07
-2.9062500e+08 -5.2500000e+08 2.0000904e+04 -7.0664621e-02 -4.0191552e-01 -1.7247897e+07
-2.8125000e+08 -5.2500000e+08 2.0000904e+04 -4.0094445e-02 -3.6266581e-01 -1.7650774e+07
-2.7187500e+08 -5.2500000e+08 2.0000903e+04 -1.0149030e-02 -3.2072978e-01 -1.8057524e+07
-2.6250000e+08 -5.2500000e+08 2.0000902e+04 1.9050017e-02 -2.7739444e-01 -1.8463540e+07
-2.5312500e+08 -5.2500000e+08 2.0000901e+04 4.6444569e-02 -2.2967399e-01 -1.8873272e+07
-2.4375000e+08 -5.2500000e+08 2.0000900e+04 7.4638139e-02 -1.8198435e-01 -1.9281057e+07
-2.3437500e+08 -5.2500000e+08 2.0000899e+04 1.0101344e-01 -1.2987946e-01 -1.9686581e+07
-2.2500000e+08 -5.2500000e+08 2.0000898e+04 1.2587279e-01 -7.1652338e-02 -2.0086439e+07
-2.1562500e+08 -5.2500000e+08 2.0000896e+04 1.5104413e-01 -1.1471260e-02 -2.0461471e+07
-2.0625000e+08 -5.2500000e+08 2.0000895e+04 1.7252133e-01 4.8257872e-02 -2.0852407e+07
-1.9687500e+08 -5.2500000e+08 2.0000893e+04 1.8858644e-01 1.0654060e-01 -2.1250517e+07
-1.8750000e+08 -5.2500000e+08 2.0000892e+04 2.0242467e-01 1.6017173e-01 -2.1659667e+07
-1.7812500e+08 -5.2500000e+08 2.0000890e+04 2.1658405e-01 2.2355056e-01 -2.2027238e+07
-1.6875000e+08 -5.2500000e+08 2.0000888e+04 2.2779451e-01 2.9491100e-01 -2.2351649e+07
-1.5937500e+08 -5.2500000e+08 2.0000886e+04 2.3233926e-01 3.4687800e-01 -2.2740283e+07
-1.5000000e+08 -5.2500000e+08 2.0000885e+04 2.3548386e-01 4.0814706e-01 -2.3089773e+07
-1.4062500e+08 -5.2500000e+08 2.0000883e+04 2.3826022e-01 4.6952807e-01 -2.3381317e+07
-1.3125000e+08 -5.2500000e+08 2.0000881e+04 2.3440604e-01 5.1366427e-01 -2.3748505e+07
-1.2187500e+08 -5.2500000e+08 2.0000880e+04 2.2830270e-01 5.8486721e-01 -2.3985003e+07
-1.1250000e+08 -5.2500000e+08 2.0000878e+04 2.2035800e-01 6.2344313e-01 -2.4331379e+07
-1.0312500e+08 -5.2500000e+08 2.0000876e+04 2.1057280e-01 6.8204258e-01 -2.4539956e+07
-9.3750000e+07 -5.2500000e+08 2.0000875e+04 1.9913767e-01 7.1671173e-01 -2.4832899e+07
-8.4375000e+07 -5.2500000e+08 2.0000873e+04 1.8508484e-01 7.5499025e-01 -2.5053007e+07
-7.5000000e+07 -5.2500000e+08 2.0000872e+04 1.7107802e-01 8.0604388e-01 -2.5206874e+07
-6.5625000e+07 -5.2500000e+08 2.0000871e+04 1.5318461e-01 8.3382015e-01 -2.5447872e+07
-5.6250000e+07 -5.2500000e+08 2.0000870e+04 1.3336284e-01 8.6101245e-01 -2.5615361e+07
-4.6875000e+07 -5.2500000e+08 2.0000869e+04 1.1478834e-01 8.9633638e-01 -2.5720516e+07
-3.7500000e+07 -5.2500000e+08 2.0000868e+04 9.5512531e-02 9.2847161e-01 -2.5799084e+07
-2.8125000e+07 -5.2500000e+08 2.0000868e+04 7.4405750e-02 9.4602213e-01 -2.5921211e+07
-1.8750000e+07 -5.2500000e+08 2.0000867e+04 5.2516664e-02 9.6072285e-01 -2.6008996e+07
-9.3750000e+06 -5.2500000e+08 2.0000867e+04 2.9943536e-02 9.6983588e-01 -2.6052943e+07
0.0000000e+00 -5.2500000e+08 2.0000867e+04 1.3635395e-02 9.6362345e-01 -2.6129062e+07
9.3750000e+06 -5.2500000e+08 2.0000867e+04 -3.9302091e-03 9.8318942e-01 -2.6052949e+07
1.8750000e+07 -5.2500000e+08 2.0000867e+04 -3.0580532e-02 9.8594137e-01 -2.6009009e+07
2.8125000e+07 -5.2500000e+08 2.0000868e+04 -5.8535691e-02 9.8341628e-01 -2.5921230e+07
3.7500000e+07 -5.2500000e+08 2.0000868e+04 -8.6883671e-02 9.7527262e-01 -2.5799111e+07
4.6875000e+07 -5.2500000e+08 2.0000869e+04 -1.1466553e-01 9.5026296e-01 -2.5720549e+07
5.6250000e+07 -5.2500000e+08 2.0000870e+04 -1.4232542e-01 9.1948786e-01 -2.5615400e+07
6.5625000e+07 -5.2500000e+08 2.0000871e+04 -1.7119934e-01 8.9403579e-01 -2.5447915e+07
7.5000000e+07 -5.2500000e+08 2.0000872e+04 -1.9799293e-01 8.6531911e-01 -2.5206922e+07
8.4375000e+07 -5.2500000e+08 2.0000874e+04 -2.2077456e-01 8.1080535e-01 -2.5053058e+07
9.3750000e+07 -5.2500000e+08 2.0000875e+04 -2.4281685e-01 7.6733007e-01 -2.4832954e+07
1.0312500e+08 -5.2500000e+08 2.0000877e+04 -2.5992199e-01 7.2404784e-01 -2.4540013e+07
1.1250000e+08 -5.2500000e+08 2.0000878e+04 -2.7317187e-01 6.5712582e-01 -2.4331437e+07
1.2187500e+08 -5.2500000e+08 2.0000880e+04 -2.8265779e-01 6.0877971e-01 -2.3985062e+07
1.3125000e+08 -5.2500000e+08 2.0000881e+04 -2.8866801e-01 5.2775125e-01 -2.3748564e+07
1.4062500e+08 -5.2500000e+08 2.0000883e+04 -2.9134716e-01 4.7370650e-01 -2.3381375e+07
1.5000000e+08 -5.2500000e+08 2.0000885e+04 -2.8526976e-01 4.0290408e-01 -2.3089831e+07
1.5937500e+08 -5.2500000e+08 2.0000887e+04 -2.7713278e-01 3.3361643e-01 -2.2740338e+07
1.6875000e+08 -5.2500000e+08 2.0000888e+04 -2.6744248e-01 2.7476427e-01 -2.2351703e+07
1.7812500e+08 -5.2500000e+08 2.0000890e+04 -2.5075688e-01 1.9768183e-01 -2.2027291e+07
1.8750000e+08 -5.2500000e+08 2.0000892e+04 -2.3035726e-01 1.3016814e-01 -2.1659716e+07
1.9687500e+08 -5.2500000e+08 2.0000893e+04 -2.0983034e-01 7.3998810e-02 -2.1250563e+07
2.0625000e+08 -5.2500000e+08 2.0000895e+04 -1.8749268e-01 1.4542453e-02 -2.0852451e+07
2.1562500e+08 -5.2500000e+08 2.0000896e+04 -1.6051776e-01 -4.5377967e-02 -2.0461512e+07
2.2500000e+08 -5.2500000e+08 2.0000898e+04 -1.3010893e-01 -1.0478472e-01 -2.0086477e+07
2.3437500e+08 -5.2500000e+08 2.0000899e+04 -1.0066356e-01 -1.6128779e-01 -1.9686616e+07
2.4375000e+08 -5.2500000e+08 2.0000900e+04 -7.0514060e-02 -2.1127026e-01 -1.9281089e+07
2.5312500e+08 -5.2500000e+08 2.0000901e+04 -3.9163647e-02 -2.5633386e-01 -1.8873301e+07
2.6250000e+08 -5.2500000e+08 2.0000902e+04 -9.3026169e-03 -3.0123996e-01 -1.8463566e+07
2.7187500e+08 -5.2500000e+08 2.0000903e+04 2.1742335e-02 -3.4166909e-01 -1.8057547e+07
2.8125000e+08 -5.2500000e+08 2.0000904e+04 5.3058553e-02 -3.8072420e-01 -1.7650796e+07
2.9062500e+08 -5.2500000e+08 2.0000904e+04 8.4601764e-02 -4.1717853e-01 -1.7247916e+07
3.0000000e+08 -5.2500000e+08 2.0000905e+04 1.1744302e-01 -4.5180870e-01 -1.6855372e+07
3.0937500e+08 -5.2500000e+08 2.0000905e+04 1.4935494e-01 -4.8364469e-01 -1.6462267e+07
3.1875000e+08 -5.2500000e+08 2.0000906e+04 1.7962823e-01 -5.1154116e-01 -1.6072223e+07
3.2812500e+08 -5.2500000e+08 2.0000906e+04 2.0704722e-01 -5.3211592e-01 -1.5670545e+07
3.3750000e+08 -5.2500000e+08 2.0000906e+04 2.3469443e-01 -5.5081196e-01 -1.5275381e+07
3.4687500e+08 -5.2500000e+08 2.0000906e+04 2.6450240e-01 -5.7231363e-01 -1.4905052e+07
3.5625000e+08 -5.2500000e+08 2.0000905e+04 2.9282049e-01 -5.9242940e-01 -1.4552836e+07
3.6562500e+08 -5.2500000e+08 2.0000904e+04 3.1702870e-01 -6.0318308e-01 -1.4170547e+07
3.7500000e+08 -5.2500000e+08 2.0000907e+04 3.4175290e-01 -6.1270314e-01 -1.3796051e+07
3.8437500e+08 -5.2500000e+08 2.0000907e+04 3.6702502e-01 -6.2561149e-01 -1.3469352e+07
3.9375000e+08 -5.2500000e+08 2.0000905e+04 3.8788508e-01 -6.3097468e-01 -1.3109446e+07
4.0312500e+08 -5.2500000e+08 2.0000905e+04 4.0894203e-01 -6.3196167e-01 -1.2752437e+07
4.1250000e+08 -5.2500000e+08 2.0000904e+04 4.2757065e-01 -6.3543353e-01 -1.2449548e+07
4.2187500e+08 -5.2500000e+08 2.0000904e+04 4.3834742e-01 -6.2349017e-01 -1.2097419e+07
4.3125000e+08 -5.2500000e+08 2.0000904e+04 4.4163376e-01 -6.0747285e-01 -1.1794252e+07
4.4062500e+08 -5.2500000e+08 2.0000903e+04 4.3890679e-01 -5.8393348e-01 -1.1476694e+07
4.5000000e+08 -5.2500000e+08 2.0000902e+04 4.3600883e-01 -5.5905961e-01 -1.1165544e+07
4.5937500e+08 -5.2500000e+08 2.0000902e+04 4.3266035e-01 -5.3783525e-01 -1.0877774e+07
4.6875000e+08 -5.2500000e+08 2.0000901e+04 4.2898127e-01 -5.1323167e-01 -1.0575706e+07
4.7812500e+08 -5.2500000e+08 2.0000901e+04 4.2633914e-01 -4.9379971e-01 -1.0303865e+07
4.8750000e+08 -5.2500000e+08 2.0000900e+04 4.2303405e-01 -4.7190759e-01 -1.0020137e+07
4.9687500e+08 -5.2500000e+08 2.0000900e+04 4.2039545e-01 -4.5298536e-01 -9.7543973e+06
5.0625000e+08 -5.2500000e+08 2.0000899e+04 4.1653121e-01 -4.3255731e-01 -9.4970637e+06
5.1562500e+08 -5.2500000e+08 2.0000898e+04 4.1300087e-01 -4.1349358e-01 -9.2251919e+06
5.2500000e+08 -5.2500000e+08 2.0000898e+04 4.0985947e-01 -3.9551778e-01 -8.9963604e+06
5.3437500e+08 -5.2500000e+08 2.0000897e+04 4.0593575e-01 -3.7734878e-01 -8.7365038e+06
5.4375000e+08 -5.2500000e+08 2.0000897e+04 4.0372171e-01 -3.6096856e-01 -8.5132639e+06
5.5312500e+08 -5.2500000e+08 2.0000896e+04 3.9994630e-01 -3.4398069e-01 -8.2911945e+06
5.6250000e+08 -5.2500000e+08 2.0000895e+04 3.9587256e-01 -3.2740665e-01 -8.0459400e+06
5.7187500e+08 -5.2500000e+08 2.0000895e+04 3.9380376e-01 -3.1222812e-01 -7.8477198e+06
5.8125000e+08 -5.2500000e+08 2.0000894e+04 3.9000409e-01 -2.9679645e-01 -7.6425851e+06
5.9062500e+08 -5.2500000e+08 2.0000894e+04 3.8602920e-01 -2.8186624e-01 -7.4185715e+06
6.0000000e+08 -5.2500000e+08 2.0000893e+04 3.8409820e-01 -2.6812091e-01 -7.2329510e+06
6.0937500e+08 -5.2500000e+08 2.0000893e+04 3.8150968e-01 -2.5432176e-01 -7.0493831e+06
6.1875000e+08 -5.2500000e+08 2.0000892e+04 3.7759230e-01 -2.4086417e-01 -6.8498188e+06
6.2812500e+08 -5.2500000e+08 2.0000892e+04 3.7444862e-01 -2.2791953e-01 -6.6648952e+06
6.3750000e+08 -5.2500000e+08 2.0000892e+04 3.7260103e-01 -2.1538807e-01 -6.4988894e+06
6.4687500e+08 -5.2500000e+08 2.0000891e+04 3.7017707e-01 -2.0355813e-01 -6.3321814e+06
6.5625000e+08 -5.2500000e+08 2.0000891e+04 3.6698842e-01 -1.9186652e-01 -6.1569831e+06
6.6562500e+08 -5.2500000e+08 2.0000890e+04 3.6471780e-01 -1.8072603e-01 -5.9922376e+06
6.7500000e+08 -5.2500000e+08 2.0000890e+04 3.6361024e-01 -1.7038381e-01 -5.8418280e+06
6.8437500e+08 -5.2500000e+08 2.0000890e+04 3.6240584e-01 -1.6029286e-01 -5.6975443e+06
6.9375000e+08 -5.2500000e+08 2.0000889e+04 3.6040719e-01 -1.5093825e-01 -5.5484724e+06
7.0312500e+08 -5.2500000e+08 2.0000889e+04 3.5843130e-01 -1.4129223e-01 -5.3969870e+06
7.1250000e+08 -5.2500000e+08 2.0000889e+04 3.5698742e-01 -1.3185715e-01 -5.2580290e+06
7.2187500e+08 -5.2500000e+08 2.0000889e+04 3.5611288e-01 -1.2278423e-01 -5.1259781e+06
7.3125000e+08 -5.2500000e+08 2.0000888e+04 3.5542625e-01 -1.1412226e-01 -5.0002051e+06
7.4062500e+08 -5.2500000e+08 2.0000887e+04 3.5440307e-01 -1.0601999e-01 -4.8754564e+06
7.5000000e+08 -5.2500000e+08 2.0000887e+04 3.5311195e-01 -9.7840939e-02 -4.7515336e+06
7.5937500e+08 -5.2500000e+08 2.0000887e+04 3.5226795e-01 -8.9918138e-02 -4.6269025e+06
7.6875000e+08 -5.2500000e+08 2.0000887e+04 3.5185741e-01 -8.2459101e-02 -4.5103749e+06
7.7812500e+08 -5.2500000e+08 2.0000887e+04 3.5137740e-01 -7.5251211e-02 -4.3976964e+06
7.8750000e+08 -5.2500000e+08 2.0000887e+04 3.5115896e-01 -6.8170904e-02 -4.2899590e+06
7.9687500e+08 -5.2500000e+08 2.0000886e+04 3.5122671e-01 -6.1341311e-02 -4.1869146e+06
8.0625000e+08 -5.2500000e+08 2.0000886e+04 3.5122485e-01 -5.4654960e-02 -4.0859572e+06
8.1562500e+08 -5.2500000e+08 2.0000887e+04 3.5105488e-01 -4.8121455e-02 -3.9856849e+06
8.2500000e+08 -5.2500000e+08 2.0000888e+04 3.4994035e-01 -4.1676964e-02 -3.8887951e+06
8.3437500e+08 -5.2500000e+08 2.0000885e+04 3.4830971e-01 -3.4206210e-02 -3.7943832e+06
8.4375000e+08 -5.2500000e+08 2.0000876e+04 3.4740132e-01 -2.7429731e-02 -3.7013697e+06
8.5312500e+08 -5.2500000e+08 2.0000877e+04 3.4738854e-01 -2.1262056e-02 -3.6114672e+06
8.6250000e+08 -5.2500000e+08 2.0000921e+04 3.4797465e-01 -1.5284023e-02 -3.5256919e+06
8.7187500e+08 -5.2500000e+08 2.0001355e+04 3.4841852e-01 -1.0940236e-02 -3.4421731e+06
8.8125000e+08 -5.2500000e+08 2.0003377e+04 3.4836852e-01 -6.4500799e-03 -3.3590503e+06
8.9062500e+08 -5.2500000e+08 2.0005645e+04 3.4803396e-01 -1.2515880e-03 -3.2928187e+06
-9.0000000e+08 -5.1562500e+08 2.0005725e+04 -3.4138978e-01 -1.2697147e-03 -3.2614912e+06
-8.9062500e+08 -5.1562500e+08 2.0003419e+04 -3.4173119e-01 -6.2086281e-03 -3.3268287e+06
-8.8125000e+08 -5.1562500e+08 2.0001363e+04 -3.4155482e-01 -1.1128218e-02 -3.4088065e+06
-8.7187500e+08 -5.1562500e+08 2.0000921e+04 -3.4103575e-01 -1.4777542e-02 -3.4915425e+06
-8.6250000e+08 -5.1562500e+08 2.0000877e+04 -3.4055347e-01 -2.0142312e-02 -3.5772332e+06
-8.5312500e+08 -5.1562500e+08 2.0000875e+04 -3.4024650e-01 -2.6136243e-02 -3.6654323e+06
-8.4375000e+08 -5.1562500e+08 2.0000884e+04 -3.4084680e-01 -3.2826338e-02 -3.7561656e+06
-8.3437500e+08 -5.1562500e+08 2.0000888e+04 -3.4254923e-01 -3.9777169e-02 -3.8498329e+06
-8.2500000e+08 -5.1562500e+08 2.0000887e+04 -3.4397421e-01 -4.6439697e-02 -3.9463650e+06
-8.1562500e+08 -5.1562500e+08 2.0000886e+04 -3.4458061e-01 -5.2871683e-02 -4.0484685e+06
-8.0625000e+08 -5.1562500e+08 2.0000886e+04 -3.4502389e-01 -5.9557642e-02 -4.1517022e+06
-7.9687500e+08 -5.1562500e+08 2.0000886e+04 -3.4544472e-01 -6.6097684e-02 -4.2576319e+06
-7.8750000e+08 -5.1562500e+08 2.0000887e+04 -3.4610068e-01 -7.2900776e-02 -4.3666627e+06
-7.7812500e+08 -5.1562500e+08 2.0000887e+04 -3.4654445e-01 -7.9783642e-02 -4.4773493e+06
-7.6875000e+08 -5.1562500e+08 2.0000887e+04 -3.4662750e-01 -8.6957452e-02 -4.5901699e+06
-7.5937500e+08 -5.1562500e+08 2.0000887e+04 -3.4713720e-01 -9.4520221e-02 -4.7070791e+06
-7.5000000e+08 -5.1562500e+08 2.0000887e+04 -3.4828596e-01 -1.0249350e-01 -4.8300528e+06
-7.4062500e+08 -5.1562500e+08 2.0000887e+04 -3.4959118e-01 -1.1073139e-01 -4.9573559e+06
-7.3125000e+08 -5.1562500e+08 2.0000888e+04 -3.5140052e-01 -1.1919971e-01 -5.0942660e+06
-7.2187500e+08 -5.1562500e+08 2.0000889e+04 -3.5336317e-01 -1.2801638e-01 -5.2298368e+06
-7.1250000e+08 -5.1562500e+08 2.0000889e+04 -3.5483537e-01 -1.3682212e-01 -5.3665978e+06
-7.0312500e+08 -5.1562500e+08 2.0000889e+04 -3.5605145e-01 -1.4605715e-01 -5.5044168e+06
-6.9375000e+08 -5.1562500e+08 2.0000889e+04 -3.5763970e-01 -1.5550676e-01 -5.6491044e+06
-6.8437500e+08 -5.1562500e+08 2.0000890e+04 -3.5974169e-01 -1.6544141e-01 -5.8028068e+06
-6.7500000e+08 -5.1562500e+08 2.0000890e+04 -3.6234680e-01 -1.7576399e-01 -5.9688407e+06
-6.6562500e+08 -5.1562500e+08 2.0000890e+04 -3.6504380e-01 -1.8608644e-01 -6.1306609e+06
-6.5625000e+08 -5.1562500e+08 2.0000891e+04 -3.6721423e-01 -1.9719351e-01 -6.2896074e+06
-6.4687500e+08 -5.1562500e+08 2.0000891e+04 -3.6961090e-01 -2.0896546e-01 -6.4560760e+06
-6.3750000e+08 -5.1562500e+08 2.0000892e+04 -3.7324435e-01 -2.2129735e-01 -6.6402738e+06
-6.2812500e+08 -5.1562500e+08 2.0000892e+04 -3.7738437e-01 -2.3391968e-01 -6.8310458e+06
-6.1875000e+08 -5.1562500e+08 2.0000893e+04 -3.8032057e-01 -2.4692826e-01 -7.0119803e+06
-6.0937500e+08 -5.1562500e+08 2.0000893e+04 -3.8286237e-01 -2.6043430e-01 -7.1955574e+06
-6.0000000e+08 -5.1562500e+08 2.0000894e+04 -3.8678861e-01 -2.7444381e-01 -7.4068408e+06
-5.9062500e+08 -5.1562500e+08 2.0000894e+04 -3.9102739e-01 -2.8836117e-01 -7.6180813e+06
-5.8125000e+08 -5.1562500e+08 2.0000895e+04 -3.9421441e-01 -3.0379836e-01 -7.8177406e+06
-5.7187500e+08 -5.1562500e+08 2.0000895e+04 -3.9772391e-01 -3.1895150e-01 -8.0366852e+06
-5.6250000e+08 -5.1562500e+08 2.0000896e+04 -4.0238866e-01 -3.3459950e-01 -8.2758533e+06
-5.5312500e+08 -5.1562500e+08 2.0000896e+04 -4.0582652e-01 -3.5143371e-01 -8.4959230e+06
-5.4375000e+08 -5.1562500e+08 2.0000897e+04 -4.0897833e-01 -3.6781339e-01 -8.7322873e+06
-5.3437500e+08 -5.1562500e+08 2.0000898e+04 -4.1352144e-01 -3.8539302e-01 -8.9916096e+06
-5.2500000e+08 -5.1562500e+08 2.0000898e+04 -4.1678572e-01 -4.0333337e-01 -9.2251942e+06
-5.1562500e+08 -5.1562500e+08 2.0000899e+04 -4.2080044e-01 -4.2205990e-01 -9.4996490e+06
-5.0625000e+08 -5.1562500e+08 2.0000900e+04 -4.2530181e-01 -4.4207398e-01 -9.7677387e+06
-4.9687500e+08 -5.1562500e+08 2.0000900e+04 -4.2809981e-01 -4.6051679e-01 -1.0028592e+07
-4.8750000e+08 -5.1562500e+08 2.0000901e+04 -4.3190199e-01 -4.8195793e-01 -1.0329937e+07
-4.7812500e+08 -5.1562500e+08 2.0000902e+04 -4.3473196e-01 -5.0105100e-01 -1.0591708e+07
-4.6875000e+08 -5.1562500e+08 2.0000902e+04 -4.3883779e-01 -5.2521177e-01 -1.0919959e+07
-4.5937500e+08 -5.1562500e+08 2.0000903e+04 -4.4254864e-01 -5.4577455e-01 -1.1197029e+07
-4.5000000e+08 -5.1562500e+08 2.0000904e+04 -4.4579978e-01 -5.7123914e-01 -1.1542150e+07
-4.4062500e+08 -5.1562500e+08 2.0000904e+04 -4.4803052e-01 -5.9160236e-01 -1.1832415e+07
-4.3125000e+08 -5.1562500e+08 2.0000905e+04 -4.4366247e-01 -6.1032306e-01 -1.2193313e+07
-4.2187500e+08 -5.1562500e+08 2.0000905e+04 -4.2931950e-01 -6.1208994e-01 -1.2500710e+07
-4.1250000e+08 -5.1562500e+08 2.0000906e+04 -4.0937763e-01 -6.1277443e-01 -1.2866468e+07
-4.0312500e+08 -5.1562500e+08 2.0000906e+04 -3.8824015e-01 -6.0679786e-01 -1.3221928e+07
-3.9375000e+08 -5.1562500e+08 2.0000907e+04 -3.6263219e-01 -5.9527818e-01 -1.3561384e+07
-3.8437500e+08 -5.1562500e+08 2.0000908e+04 -3.3776154e-01 -5.8804617e-01 -1.3962404e+07
-3.7500000e+08 -5.1562500e+08 2.0000909e+04 -3.1017481e-01 -5.7019007e-01 -1.4319009e+07
-3.6562500e+08 -5.1562500e+08 2.0000910e+04 -2.7944456e-01 -5.5039417e-01 -1.4687086e+07
-3.5625000e+08 -5.1562500e+08 2.0000906e+04 -2.5223949e-01 -5.3534149e-01 -1.5109888e+07
-3.4687500e+08 -5.1562500e+08 2.0000907e+04 -2.2291681e-01 -5.1296612e-01 -1.5503818e+07
-3.3750000e+08 -5.1562500e+08 2.0000908e+04 -1.8851255e-01 -4.8189177e-01 -1.5886135e+07
-3.2812500e+08 -5.1562500e+08 2.0000909e+04 -1.5446074e-01 -4.5172348e-01 -1.6291589e+07
-3.1875000e+08 -5.1562500e+08 2.0000908e+04 -1.2265529e-01 -4.2272948e-01 -1.6731085e+07
-3.0937500e+08 -5.1562500e+08 2.0000908e+04 -8.9148201e-02 -3.8590243e-01 -1.7152199e+07
-3.0000000e+08 -5.1562500e+08 2.0000908e+04 -5.3656701e-02 -3.4452282e-01 -1.7571881e+07
-2.9062500e+08 -5.1562500e+08 2.0000907e+04 -1.8090050e-02 -2.9714211e-01 -1.7991516e+07
-2.8125000e+08 -5.1562500e+08 2.0000907e+04 1.6352136e-02 -2.5075585e-01 -1.8420919e+07
-2.7187500e+08 -5.1562500e+08 2.0000906e+04 4.8934793e-02 -1.9926853e-01 -1.8858957e+07
-2.6250000e+08 -5.1562500e+08 2.0000905e+04 8.2539586e-02 -1.4682976e-01 -1.9297050e+07
-2.5312500e+08 -5.1562500e+08 2.0000904e+04 1.1460106e-01 -8.9330911e-02 -1.9735235e+07
-2.4375000e+08 -5.1562500e+08 2.0000903e+04 1.4465991e-01 -2.8978077e-02 -2.0176225e+07
-2.3437500e+08 -5.1562500e+08 2.0000902e+04 1.7456796e-01 3.2764935e-02 -2.0614098e+07
-2.2500000e+08 -5.1562500e+08 2.0000901e+04 2.0130864e-01 9.8913839e-02 -2.1051189e+07
-2.1562500e+08 -5.1562500e+08 2.0000900e+04 2.2675294e-01 1.7334457e-01 -2.1470746e+07
-2.0625000e+08 -5.1562500e+08 2.0000898e+04 2.5165362e-01 2.4659593e-01 -2.1877060e+07
-1.9687500e+08 -5.1562500e+08 2.0000897e+04 2.7063463e-01 3.1907377e-01 -2.2296257e+07
-1.8750000e+08 -5.1562500e+08 2.0000895e+04 2.8308346e-01 3.8589720e-01 -2.2736072e+07
