# plotfile = plt01550
# time = 5.370637752 s
# plane: y = 0 cm (requested 0, cell 96)
# grid: 192 x 192, dx = 9375000, dz = 9375000 cm
# fields in GAUSS (Heaviside-Lorentz state x sqrt(4 pi)); density in g/cm^3
# x z density B_x B_y B_z
7.0312500e+08 -6.9375000e+08 2.0003138e+04 -5.4546610e+06 -2.7604265e-01 1.8852773e+06
7.1250000e+08 -6.9375000e+08 2.0003137e+04 -5.3481761e+06 -2.6041601e-01 1.7744305e+06
7.2187500e+08 -6.9375000e+08 2.0003137e+04 -5.2426668e+06 -2.4273490e-01 1.6690478e+06
7.3125000e+08 -6.9375000e+08 2.0003137e+04 -5.1384368e+06 -2.3375788e-01 1.5684077e+06
7.4062500e+08 -6.9375000e+08 2.0003136e+04 -5.0361510e+06 -2.2899678e-01 1.4720808e+06
7.5000000e+08 -6.9375000e+08 2.0003136e+04 -4.9360680e+06 -2.3278467e-01 1.3800929e+06
7.5937500e+08 -6.9375000e+08 2.0003136e+04 -4.8359965e+06 -2.2203878e-01 1.2918229e+06
7.6875000e+08 -6.9375000e+08 2.0003135e+04 -4.7351910e+06 -2.1173800e-01 1.2056121e+06
7.7812500e+08 -6.9375000e+08 2.0003135e+04 -4.6378006e+06 -2.2174923e-01 1.1240419e+06
7.8750000e+08 -6.9375000e+08 2.0003135e+04 -4.5448223e+06 -2.0931236e-01 1.0486219e+06
7.9687500e+08 -6.9375000e+08 2.0003135e+04 -4.4513598e+06 -1.9948045e-01 9.7530451e+05
8.0625000e+08 -6.9375000e+08 2.0003135e+04 -4.3546953e+06 -2.0201438e-01 9.0198830e+05
8.1562500e+08 -6.9375000e+08 2.0003133e+04 -4.2617301e+06 -1.9270340e-01 8.3212393e+05
8.2500000e+08 -6.9375000e+08 2.0003128e+04 -4.1756360e+06 -1.8766420e-01 7.7052034e+05
8.3437500e+08 -6.9375000e+08 2.0003119e+04 -4.0904599e+06 -1.7689401e-01 7.1118151e+05
8.4375000e+08 -6.9375000e+08 2.0003113e+04 -4.0004807e+06 -1.7178943e-01 6.4949965e+05
8.5312500e+08 -6.9375000e+08 2.0003130e+04 -3.9108078e+06 -1.6885590e-01 5.9019289e+05
8.6250000e+08 -6.9375000e+08 2.0003678e+04 -3.8291853e+06 -1.6696762e-01 5.3793951e+05
8.7187500e+08 -6.9375000e+08 2.0005461e+04 -3.7521672e+06 -1.6058679e-01 4.9046730e+05
8.8125000e+08 -6.9375000e+08 2.0008088e+04 -3.6732324e+06 -1.3909288e-01 4.3763655e+05
8.9062500e+08 -6.9375000e+08 2.0009821e+04 -3.5877490e+06 -1.6835968e-02 3.8722545e+05
-9.0000000e+08 -6.8437500e+08 2.0010074e+04 3.5537586e+06 -6.4884894e-02 3.0164880e+05
-8.9062500e+08 -6.8437500e+08 2.0008276e+04 3.6284241e+06 -5.2620113e-01 3.4363026e+05
-8.8125000e+08 -6.8437500e+08 2.0005549e+04 3.7107384e+06 -6.0905931e-01 3.9598692e+05
-8.7187500e+08 -6.8437500e+08 2.0003699e+04 3.8005427e+06 -6.6381420e-01 4.4791258e+05
-8.6250000e+08 -6.8437500e+08 2.0003129e+04 3.8860529e+06 -6.5192747e-01 5.0039388e+05
-8.5312500e+08 -6.8437500e+08 2.0003111e+04 3.9670551e+06 -6.1493927e-01 5.5004293e+05
-8.4375000e+08 -6.8437500e+08 2.0003118e+04 4.0513722e+06 -6.8750263e-01 6.0354442e+05
-8.3437500e+08 -6.8437500e+08 2.0003127e+04 4.1446204e+06 -7.4123373e-01 6.6477400e+05
-8.2500000e+08 -6.8437500e+08 2.0003133e+04 4.2401434e+06 -8.5532268e-01 7.3016957e+05
-8.1562500e+08 -6.8437500e+08 2.0003135e+04 4.3303434e+06 -7.6120780e-01 7.9322398e+05
-8.0625000e+08 -6.8437500e+08 2.0003135e+04 4.4206610e+06 -7.8882811e-01 8.5783075e+05
-7.9687500e+08 -6.8437500e+08 2.0003135e+04 4.5174058e+06 -8.9735881e-01 9.2963912e+05
-7.8750000e+08 -6.8437500e+08 2.0003135e+04 4.6188630e+06 -9.8328332e-01 1.0064751e+06
-7.7812500e+08 -6.8437500e+08 2.0003135e+04 4.7179737e+06 -8.9913556e-01 1.0847982e+06
-7.6875000e+08 -6.8437500e+08 2.0003135e+04 4.8158519e+06 -8.1442110e-01 1.1639522e+06
-7.5937500e+08 -6.8437500e+08 2.0003136e+04 4.9178704e+06 -1.0214141e+00 1.2488531e+06
-7.5000000e+08 -6.8437500e+08 2.0003136e+04 5.0237942e+06 -1.1331895e+00 1.3392636e+06
-7.4062500e+08 -6.8437500e+08 2.0003137e+04 5.1293930e+06 -1.0484982e+00 1.4335401e+06
-7.3125000e+08 -6.8437500e+08 2.0003137e+04 5.2347028e+06 -1.1038687e+00 1.5298865e+06
-7.2187500e+08 -6.8437500e+08 2.0003137e+04 5.3421802e+06 -1.1676212e+00 1.6307682e+06
-7.1250000e+08 -6.8437500e+08 2.0003138e+04 5.4518610e+06 -1.2155473e+00 1.7369668e+06
-7.0312500e+08 -6.8437500e+08 2.0003138e+04 5.5630766e+06 -1.2701843e+00 1.8491870e+06
-6.9375000e+08 -6.8437500e+08 2.0003138e+04 5.6751866e+06 -1.3192222e+00 1.9653517e+06
-6.8437500e+08 -6.8437500e+08 2.0003139e+04 5.7859182e+06 -1.3321121e+00 2.0838221e+06
-6.7500000e+08 -6.8437500e+08 2.0003139e+04 5.8986651e+06 -1.4004895e+00 2.2082445e+06
-6.6562500e+08 -6.8437500e+08 2.0003139e+04 6.0160264e+06 -1.4507995e+00 2.3430113e+06
-6.5625000e+08 -6.8437500e+08 2.0003140e+04 6.1309458e+06 -1.5112194e+00 2.4792229e+06
-6.4687500e+08 -6.8437500e+08 2.0003140e+04 6.2430509e+06 -1.5588203e+00 2.6157798e+06
-6.3750000e+08 -6.8437500e+08 2.0003140e+04 6.3610618e+06 -1.6161818e+00 2.7663394e+06
-6.2812500e+08 -6.8437500e+08 2.0003141e+04 6.4814568e+06 -1.7255986e+00 2.9249353e+06
-6.1875000e+08 -6.8437500e+08 2.0003141e+04 6.5927583e+06 -1.6768814e+00 3.0780848e+06
-6.0937500e+08 -6.8437500e+08 2.0003141e+04 6.7079312e+06 -1.7872893e+00 3.2405077e+06
-6.0000000e+08 -6.8437500e+08 2.0003141e+04 6.8322147e+06 -1.8890830e+00 3.4238145e+06
-5.9062500e+08 -6.8437500e+08 2.0003142e+04 6.9425919e+06 -1.9343804e+00 3.5961567e+06
-5.8125000e+08 -6.8437500e+08 2.0003142e+04 7.0531672e+06 -2.0032374e+00 3.7743278e+06
-5.7187500e+08 -6.8437500e+08 2.0003142e+04 7.1783177e+06 -2.0636865e+00 3.9786433e+06
-5.6250000e+08 -6.8437500e+08 2.0003142e+04 7.2858135e+06 -2.0850121e+00 4.1724328e+06
-5.5312500e+08 -6.8437500e+08 2.0003142e+04 7.3912093e+06 -2.2343071e+00 4.3692383e+06
-5.4375000e+08 -6.8437500e+08 2.0003142e+04 7.5147542e+06 -2.2953695e+00 4.5980210e+06
-5.3437500e+08 -6.8437500e+08 2.0003143e+04 7.6132348e+06 -2.2208264e+00 4.8094055e+06
-5.2500000e+08 -6.8437500e+08 2.0003143e+04 7.7124252e+06 -2.3726893e+00 5.0262526e+06
-5.1562500e+08 -6.8437500e+08 2.0003143e+04 7.8331733e+06 -2.4114200e+00 5.2848975e+06
-5.0625000e+08 -6.8437500e+08 2.0003143e+04 7.9239536e+06 -2.4933811e+00 5.5052928e+06
-4.9687500e+08 -6.8437500e+08 2.0003141e+04 8.0198761e+06 -2.5639429e+00 5.7545203e+06
-4.8750000e+08 -6.8437500e+08 2.0003141e+04 8.1266575e+06 -2.6872909e+00 6.0363914e+06
-4.7812500e+08 -6.8437500e+08 2.0003141e+04 8.2047169e+06 -2.7297636e+00 6.2667016e+06
-4.6875000e+08 -6.8437500e+08 2.0003141e+04 8.2981270e+06 -2.7809851e+00 6.5571880e+06
-4.5937500e+08 -6.8437500e+08 2.0003140e+04 8.3760296e+06 -2.8634933e+00 6.8412682e+06
-4.5000000e+08 -6.8437500e+08 2.0003140e+04 8.4421588e+06 -2.9250208e+00 7.1018980e+06
-4.4062500e+08 -6.8437500e+08 2.0003139e+04 8.5316556e+06 -2.9380151e+00 7.4354251e+06
-4.3125000e+08 -6.8437500e+08 2.0003139e+04 8.5850374e+06 -2.9300394e+00 7.6913896e+06
-4.2187500e+08 -6.8437500e+08 2.0003138e+04 8.6475114e+06 -3.0318547e+00 8.0237349e+06
-4.1250000e+08 -6.8437500e+08 2.0003137e+04 8.6990507e+06 -3.0128442e+00 8.3487738e+06
-4.0312500e+08 -6.8437500e+08 2.0003136e+04 8.7333830e+06 -3.0573680e+00 8.6303957e+06
-3.9375000e+08 -6.8437500e+08 2.0003135e+04 8.7876360e+06 -3.2096474e+00 9.0132473e+06
-3.8437500e+08 -6.8437500e+08 2.0003134e+04 8.8034170e+06 -3.1314755e+00 9.2833308e+06
-3.7500000e+08 -6.8437500e+08 2.0003132e+04 8.8306568e+06 -3.2805920e+00 9.6749270e+06
-3.6562500e+08 -6.8437500e+08 2.0003131e+04 8.8342734e+06 -2.9362580e+00 9.9844832e+06
-3.5625000e+08 -6.8437500e+08 2.0003129e+04 8.8379811e+06 -3.1643586e+00 1.0340340e+07
-3.4687500e+08 -6.8437500e+08 2.0003128e+04 8.8321066e+06 -3.4646166e+00 1.0722800e+07
-3.3750000e+08 -6.8437500e+08 2.0003126e+04 8.8051420e+06 -3.2734090e+00 1.1028441e+07
-3.2812500e+08 -6.8437500e+08 2.0003124e+04 8.7778038e+06 -3.5775893e+00 1.1457769e+07
-3.1875000e+08 -6.8437500e+08 2.0003122e+04 8.7261145e+06 -3.5302495e+00 1.1729719e+07
-3.0937500e+08 -6.8437500e+08 2.0003121e+04 8.6872386e+06 -3.4195246e+00 1.2207477e+07
-3.0000000e+08 -6.8437500e+08 2.0003118e+04 8.6150999e+06 -3.3510590e+00 1.2466217e+07
-2.9062500e+08 -6.8437500e+08 2.0003116e+04 8.5494115e+06 -3.5296945e+00 1.2948912e+07
-2.8125000e+08 -6.8437500e+08 2.0003114e+04 8.4542800e+06 -3.3351813e+00 1.3196889e+07
-2.7187500e+08 -6.8437500e+08 2.0003112e+04 8.3532522e+06 -3.4303712e+00 1.3687044e+07
-2.6250000e+08 -6.8437500e+08 2.0003109e+04 8.2331048e+06 -3.2483059e+00 1.3946261e+07
-2.5312500e+08 -6.8437500e+08 2.0003107e+04 8.1134531e+06 -3.4258606e+00 1.4425585e+07
-2.4375000e+08 -6.8437500e+08 2.0003105e+04 7.9711442e+06 -3.3838392e+00 1.4673649e+07
-2.3437500e+08 -6.8437500e+08 2.0003102e+04 7.8078038e+06 -3.3644147e+00 1.5156784e+07
-2.2500000e+08 -6.8437500e+08 2.0003100e+04 7.6320003e+06 -3.3328655e+00 1.5382813e+07
-2.1562500e+08 -6.8437500e+08 2.0003097e+04 7.4574878e+06 -3.3948207e+00 1.5888592e+07
-2.0625000e+08 -6.8437500e+08 2.0003094e+04 7.2657367e+06 -3.3413865e+00 1.6065954e+07
-1.9687500e+08 -6.8437500e+08 2.0003092e+04 7.0375590e+06 -3.3290096e+00 1.6594247e+07
-1.8750000e+08 -6.8437500e+08 2.0003089e+04 6.8057003e+06 -3.2746471e+00 1.6696414e+07
-1.7812500e+08 -6.8437500e+08 2.0003087e+04 6.5693638e+06 -3.4206598e+00 1.7306018e+07
-1.6875000e+08 -6.8437500e+08 2.0003084e+04 6.3251264e+06 -3.3013249e+00 1.7302166e+07
-1.5937500e+08 -6.8437500e+08 2.0003082e+04 6.0178244e+06 -3.6912811e+00 1.7927693e+07
-1.5000000e+08 -6.8437500e+08 2.0003079e+04 5.7429272e+06 -3.1071283e+00 1.7846884e+07
-1.4062500e+08 -6.8437500e+08 2.0003077e+04 5.4444876e+06 -3.5267089e+00 1.8583332e+07
-1.3125000e+08 -6.8437500e+08 2.0003075e+04 5.1433596e+06 -3.1879694e+00 1.8369286e+07
-1.2187500e+08 -6.8437500e+08 2.0003072e+04 4.8252149e+06 -4.5854116e+00 1.8995387e+07
-1.1250000e+08 -6.8437500e+08 2.0003070e+04 4.5315291e+06 -3.2204973e+00 1.8927220e+07
-1.0312500e+08 -6.8437500e+08 2.0003068e+04 4.1729191e+06 -4.1457455e+00 1.9385083e+07
-9.3750000e+07 -6.8437500e+08 2.0003067e+04 3.8478515e+06 -3.2429192e+00 1.9549998e+07
-8.4375000e+07 -6.8437500e+08 2.0003065e+04 3.5104235e+06 -3.7471894e+00 1.9541029e+07
-7.5000000e+07 -6.8437500e+08 2.0003063e+04 3.1666940e+06 -3.0714199e+00 2.0197644e+07
-6.5625000e+07 -6.8437500e+08 2.0003061e+04 2.8166305e+06 -2.7497044e+00 1.9536075e+07
-5.6250000e+07 -6.8437500e+08 2.0003061e+04 2.3412363e+06 -3.6272475e+00 2.0796696e+07
-4.6875000e+07 -6.8437500e+08 2.0003063e+04 1.9768007e+06 -3.0451665e+00 1.9376011e+07
-3.7500000e+07 -6.8437500e+08 2.0003065e+04 1.5007934e+06 -3.6936700e+00 2.1824487e+07
-2.8125000e+07 -6.8437500e+08 2.0003069e+04 1.1361800e+06 -2.6079649e+00 1.8885716e+07
-1.8750000e+07 -6.8437500e+08 2.0003062e+04 7.7774107e+05 -4.3185985e+00 2.1224372e+07
-9.3750000e+06 -6.8437500e+08 2.0003033e+04 4.6555402e+05 -2.2900289e+00 1.6610065e+07
0.0000000e+00 -6.8437500e+08 2.0002950e+04 -4.5879994e+00 -2.8987751e+00 7.3441517e+07
9.3750000e+06 -6.8437500e+08 2.0003033e+04 -4.6556407e+05 -2.3067742e+00 1.6610043e+07
1.8750000e+07 -6.8437500e+08 2.0003062e+04 -7.7775040e+05 -4.4496216e+00 2.1224360e+07
2.8125000e+07 -6.8437500e+08 2.0003069e+04 -1.1361896e+06 -2.8943294e+00 1.8885733e+07
3.7500000e+07 -6.8437500e+08 2.0003065e+04 -1.5008040e+06 -3.8852599e+00 2.1824477e+07
4.6875000e+07 -6.8437500e+08 2.0003063e+04 -1.9768107e+06 -3.2294084e+00 1.9376021e+07
5.6250000e+07 -6.8437500e+08 2.0003061e+04 -2.3412469e+06 -3.9753893e+00 2.0796691e+07
6.5625000e+07 -6.8437500e+08 2.0003061e+04 -2.8166402e+06 -3.1449915e+00 1.9536081e+07
7.5000000e+07 -6.8437500e+08 2.0003063e+04 -3.1667041e+06 -3.4329327e+00 2.0197643e+07
8.4375000e+07 -6.8437500e+08 2.0003065e+04 -3.5104342e+06 -4.2115494e+00 1.9541032e+07
9.3750000e+07 -6.8437500e+08 2.0003067e+04 -3.8478617e+06 -3.6946644e+00 1.9550000e+07
1.0312500e+08 -6.8437500e+08 2.0003068e+04 -4.1729287e+06 -4.6243277e+00 1.9385084e+07
1.1250000e+08 -6.8437500e+08 2.0003070e+04 -4.5315384e+06 -3.6795610e+00 1.8927223e+07
1.2187500e+08 -6.8437500e+08 2.0003072e+04 -4.8252238e+06 -5.0269838e+00 1.8995387e+07
1.3125000e+08 -6.8437500e+08 2.0003075e+04 -5.1433687e+06 -3.6149104e+00 1.8369290e+07
1.4062500e+08 -6.8437500e+08 2.0003077e+04 -5.4444973e+06 -3.9839444e+00 1.8583333e+07
1.5000000e+08 -6.8437500e+08 2.0003079e+04 -5.7429365e+06 -3.4909536e+00 1.7846888e+07
1.5937500e+08 -6.8437500e+08 2.0003082e+04 -6.0178337e+06 -3.8916435e+00 1.7927694e+07
1.6875000e+08 -6.8437500e+08 2.0003084e+04 -6.3251357e+06 -3.5940480e+00 1.7302170e+07
1.7812500e+08 -6.8437500e+08 2.0003087e+04 -6.5693728e+06 -3.5262918e+00 1.7306019e+07
1.8750000e+08 -6.8437500e+08 2.0003089e+04 -6.8057091e+06 -3.4267046e+00 1.6696417e+07
1.9687500e+08 -6.8437500e+08 2.0003092e+04 -7.0375677e+06 -3.4172241e+00 1.6594249e+07
2.0625000e+08 -6.8437500e+08 2.0003094e+04 -7.2657451e+06 -3.3495914e+00 1.6065957e+07
2.1562500e+08 -6.8437500e+08 2.0003097e+04 -7.4574960e+06 -3.2338838e+00 1.5888593e+07
2.2500000e+08 -6.8437500e+08 2.0003100e+04 -7.6320085e+06 -3.1123315e+00 1.5382816e+07
2.3437500e+08 -6.8437500e+08 2.0003102e+04 -7.8078119e+06 -3.0004212e+00 1.5156786e+07
2.4375000e+08 -6.8437500e+08 2.0003105e+04 -7.9711522e+06 -2.9902846e+00 1.4673652e+07
2.5312500e+08 -6.8437500e+08 2.0003107e+04 -8.1134608e+06 -2.7540964e+00 1.4425587e+07
2.6250000e+08 -6.8437500e+08 2.0003109e+04 -8.2331124e+06 -2.6226524e+00 1.3946264e+07
2.7187500e+08 -6.8437500e+08 2.0003112e+04 -8.3532594e+06 -2.6398265e+00 1.3687046e+07
2.8125000e+08 -6.8437500e+08 2.0003114e+04 -8.4542871e+06 -2.4409624e+00 1.3196892e+07
2.9062500e+08 -6.8437500e+08 2.0003116e+04 -8.5494184e+06 -2.4683859e+00 1.2948914e+07
3.0000000e+08 -6.8437500e+08 2.0003118e+04 -8.6151065e+06 -2.1664367e+00 1.2466220e+07
3.0937500e+08 -6.8437500e+08 2.0003121e+04 -8.6872451e+06 -2.1744527e+00 1.2207479e+07
3.1875000e+08 -6.8437500e+08 2.0003122e+04 -8.7261207e+06 -2.0667396e+00 1.1729721e+07
3.2812500e+08 -6.8437500e+08 2.0003124e+04 -8.7778099e+06 -2.0183934e+00 1.1457772e+07
3.3750000e+08 -6.8437500e+08 2.0003126e+04 -8.8051478e+06 -1.7863809e+00 1.1028443e+07
3.4687500e+08 -6.8437500e+08 2.0003128e+04 -8.8321122e+06 -1.7931594e+00 1.0722802e+07
3.5625000e+08 -6.8437500e+08 2.0003129e+04 -8.8379864e+06 -1.5342164e+00 1.0340341e+07
3.6562500e+08 -6.8437500e+08 2.0003131e+04 -8.8342787e+06 -1.1633491e+00 9.9844854e+06
3.7500000e+08 -6.8437500e+08 2.0003132e+04 -8.8306618e+06 -1.4664199e+00 9.6749285e+06
3.8437500e+08 -6.8437500e+08 2.0003134e+04 -8.8034219e+06 -1.3185973e+00 9.2833327e+06
3.9375000e+08 -6.8437500e+08 2.0003135e+04 -8.7876406e+06 -1.2807141e+00 9.0132488e+06
4.0312500e+08 -6.8437500e+08 2.0003136e+04 -8.7333873e+06 -1.1544794e+00 8.6303972e+06
4.1250000e+08 -6.8437500e+08 2.0003137e+04 -8.6990548e+06 -1.1057856e+00 8.3487755e+06
4.2187500e+08 -6.8437500e+08 2.0003138e+04 -8.6475152e+06 -1.0287037e+00 8.0237358e+06
4.3125000e+08 -6.8437500e+08 2.0003139e+04 -8.5850409e+06 -9.6560287e-01 7.6913909e+06
4.4062500e+08 -6.8437500e+08 2.0003139e+04 -8.5316587e+06 -9.0756176e-01 7.4354260e+06
4.5000000e+08 -6.8437500e+08 2.0003140e+04 -8.4421618e+06 -7.5420215e-01 7.1018988e+06
4.5937500e+08 -6.8437500e+08 2.0003140e+04 -8.3760323e+06 -8.1282750e-01 6.8412691e+06
4.6875000e+08 -6.8437500e+08 2.0003141e+04 -8.2981293e+06 -7.5032072e-01 6.5571886e+06
4.7812500e+08 -6.8437500e+08 2.0003141e+04 -8.2047192e+06 -7.0562336e-01 6.2667022e+06
4.8750000e+08 -6.8437500e+08 2.0003141e+04 -8.1266594e+06 -6.6436413e-01 6.0363918e+06
4.9687500e+08 -6.8437500e+08 2.0003141e+04 -8.0198773e+06 -5.9603661e-01 5.7545202e+06
5.0625000e+08 -6.8437500e+08 2.0003143e+04 -7.9239549e+06 -5.4991162e-01 5.5052928e+06
5.1562500e+08 -6.8437500e+08 2.0003143e+04 -7.8331742e+06 -5.1222738e-01 5.2848972e+06
5.2500000e+08 -6.8437500e+08 2.0003143e+04 -7.7124257e+06 -5.0162337e-01 5.0262520e+06
5.3437500e+08 -6.8437500e+08 2.0003143e+04 -7.6132351e+06 -4.7800099e-01 4.8094051e+06
5.4375000e+08 -6.8437500e+08 2.0003142e+04 -7.5147541e+06 -4.5809966e-01 4.5980200e+06
5.5312500e+08 -6.8437500e+08 2.0003142e+04 -7.3912088e+06 -4.0717352e-01 4.3692371e+06
5.6250000e+08 -6.8437500e+08 2.0003142e+04 -7.2858127e+06 -4.1311993e-01 4.1724317e+06
5.7187500e+08 -6.8437500e+08 2.0003142e+04 -7.1783165e+06 -4.0238109e-01 3.9786417e+06
5.8125000e+08 -6.8437500e+08 2.0003142e+04 -7.0531656e+06 -3.9180853e-01 3.7743259e+06
5.9062500e+08 -6.8437500e+08 2.0003142e+04 -6.9425899e+06 -3.5489105e-01 3.5961545e+06
6.0000000e+08 -6.8437500e+08 2.0003141e+04 -6.8322123e+06 -3.4546414e-01 3.4238120e+06
6.0937500e+08 -6.8437500e+08 2.0003141e+04 -6.7079284e+06 -3.3063203e-01 3.2405048e+06
6.1875000e+08 -6.8437500e+08 2.0003141e+04 -6.5927551e+06 -3.0568341e-01 3.0780816e+06
6.2812500e+08 -6.8437500e+08 2.0003141e+04 -6.4814531e+06 -3.1077994e-01 2.9249318e+06
6.3750000e+08 -6.8437500e+08 2.0003140e+04 -6.3610576e+06 -2.9451941e-01 2.7663353e+06
6.4687500e+08 -6.8437500e+08 2.0003140e+04 -6.2430462e+06 -2.8196285e-01 2.6157751e+06
6.5625000e+08 -6.8437500e+08 2.0003140e+04 -6.1309406e+06 -2.8089744e-01 2.4792178e+06
6.6562500e+08 -6.8437500e+08 2.0003139e+04 -6.0160206e+06 -2.7837090e-01 2.3430056e+06
6.7500000e+08 -6.8437500e+08 2.0003139e+04 -5.8986588e+06 -2.5031533e-01 2.2082382e+06
6.8437500e+08 -6.8437500e+08 2.0003139e+04 -5.7859113e+06 -2.6465317e-01 2.0838152e+06
6.9375000e+08 -6.8437500e+08 2.0003138e+04 -5.6751792e+06 -2.2932093e-01 1.9653441e+06
7.0312500e+08 -6.8437500e+08 2.0003138e+04 -5.5630685e+06 -2.4615863e-01 1.8491787e+06
7.1250000e+08 -6.8437500e+08 2.0003138e+04 -5.4518524e+06 -2.4648990e-01 1.7369577e+06
7.2187500e+08 -6.8437500e+08 2.0003137e+04 -5.3421710e+06 -2.3847847e-01 1.6307582e+06
7.3125000e+08 -6.8437500e+08 2.0003137e+04 -5.2346930e+06 -2.2994214e-01 1.5298756e+06
7.4062500e+08 -6.8437500e+08 2.0003137e+04 -5.1293826e+06 -2.2407680e-01 1.4335281e+06
7.5000000e+08 -6.8437500e+08 2.0003136e+04 -5.0237831e+06 -2.1882232e-01 1.3392506e+06
7.5937500e+08 -6.8437500e+08 2.0003136e+04 -4.9178588e+06 -2.0623248e-01 1.2488390e+06
7.6875000e+08 -6.8437500e+08 2.0003135e+04 -4.8158398e+06 -2.3316923e-01 1.1639369e+06
7.7812500e+08 -6.8437500e+08 2.0003135e+04 -4.7179610e+06 -2.0822529e-01 1.0847814e+06
7.8750000e+08 -6.8437500e+08 2.0003135e+04 -4.6188499e+06 -2.0172742e-01 1.0064570e+06
7.9687500e+08 -6.8437500e+08 2.0003135e+04 -4.5173925e+06 -1.8907826e-01 9.2961993e+05
8.0625000e+08 -6.8437500e+08 2.0003135e+04 -4.4206472e+06 -1.8608421e-01 8.5780978e+05
8.1562500e+08 -6.8437500e+08 2.0003133e+04 -4.3303293e+06 -1.8420472e-01 7.9320115e+05
8.2500000e+08 -6.8437500e+08 2.0003128e+04 -4.2401293e+06 -1.7983546e-01 7.3014543e+05
8.3437500e+08 -6.8437500e+08 2.0003118e+04 -4.1446065e+06 -1.8311889e-01 6.6474843e+05
8.4375000e+08 -6.8437500e+08 2.0003112e+04 -4.0513584e+06 -1.8064192e-01 6.0351264e+05
8.5312500e+08 -6.8437500e+08 2.0003129e+04 -3.9670412e+06 -1.7470478e-01 5.5001749e+05
8.6250000e+08 -6.8437500e+08 2.0003702e+04 -3.8860322e+06 -1.6424886e-01 5.0053079e+05
8.7187500e+08 -6.8437500e+08 2.0005561e+04 -3.8005191e+06 -1.6125007e-01 4.4773205e+05
8.8125000e+08 -6.8437500e+08 2.0008299e+04 -3.7108378e+06 -1.3621652e-01 3.9138321e+05
8.9062500e+08 -6.8437500e+08 2.0010103e+04 -3.6276220e+06 -1.6776529e-02 3.4200378e+05
-9.0000000e+08 -6.7500000e+08 2.0010357e+04 3.6025322e+06 -7.0184933e-02 2.6304473e+05
-8.9062500e+08 -6.7500000e+08 2.0008488e+04 3.6796970e+06 -5.6231032e-01 3.0610316e+05
-8.8125000e+08 -6.7500000e+08 2.0005650e+04 3.7572048e+06 -6.3108728e-01 3.5162064e+05
-8.7187500e+08 -6.7500000e+08 2.0003723e+04 3.8410048e+06 -6.7063208e-01 3.9931775e+05
-8.6250000e+08 -6.7500000e+08 2.0003129e+04 3.9344399e+06 -7.0709296e-01 4.5347384e+05
-8.5312500e+08 -6.7500000e+08 2.0003110e+04 4.0267211e+06 -7.3310056e-01 5.0993576e+05
-8.4375000e+08 -6.7500000e+08 2.0003117e+04 4.1126441e+06 -7.5384971e-01 5.6250330e+05
-8.3437500e+08 -6.7500000e+08 2.0003127e+04 4.2000069e+06 -6.9868949e-01 6.1723831e+05
-8.2500000e+08 -6.7500000e+08 2.0003133e+04 4.2962666e+06 -8.2111348e-01 6.8109537e+05
-8.1562500e+08 -6.7500000e+08 2.0003135e+04 4.3974787e+06 -9.2056588e-01 7.4934006e+05
-8.0625000e+08 -6.7500000e+08 2.0003135e+04 4.4939155e+06 -8.4136432e-01 8.1673362e+05
-7.9687500e+08 -6.7500000e+08 2.0003135e+04 4.5888178e+06 -7.7601962e-01 8.8424528e+05
-7.8750000e+08 -6.7500000e+08 2.0003135e+04 4.6894053e+06 -9.3727500e-01 9.5854235e+05
-7.7812500e+08 -6.7500000e+08 2.0003135e+04 4.7960004e+06 -1.0883346e+00 1.0394891e+06
-7.6875000e+08 -6.7500000e+08 2.0003135e+04 4.9012547e+06 -1.0054267e+00 1.1224271e+06
-7.5937500e+08 -6.7500000e+08 2.0003136e+04 5.0043708e+06 -9.3279864e-01 1.2054523e+06
-7.5000000e+08 -6.7500000e+08 2.0003136e+04 5.1112592e+06 -1.0896578e+00 1.2941353e+06
-7.4062500e+08 -6.7500000e+08 2.0003137e+04 5.2227160e+06 -1.2820526e+00 1.3901584e+06
-7.3125000e+08 -6.7500000e+08 2.0003137e+04 5.3344146e+06 -1.1821391e+00 1.4891977e+06
-7.2187500e+08 -6.7500000e+08 2.0003138e+04 5.4455397e+06 -1.2107368e+00 1.5903001e+06
-7.1250000e+08 -6.7500000e+08 2.0003138e+04 5.5587045e+06 -1.2902723e+00 1.6967005e+06
-7.0312500e+08 -6.7500000e+08 2.0003138e+04 5.6741179e+06 -1.3364320e+00 1.8097818e+06
-6.9375000e+08 -6.7500000e+08 2.0003139e+04 5.7912780e+06 -1.3796007e+00 1.9274644e+06
-6.8437500e+08 -6.7500000e+08 2.0003139e+04 5.9096934e+06 -1.4477037e+00 2.0497095e+06
-6.7500000e+08 -6.7500000e+08 2.0003140e+04 6.0264454e+06 -1.4813201e+00 2.1753181e+06
-6.6562500e+08 -6.7500000e+08 2.0003140e+04 6.1451101e+06 -1.5580803e+00 2.3078849e+06
-6.5625000e+08 -6.7500000e+08 2.0003140e+04 6.2689240e+06 -1.5950803e+00 2.4493277e+06
-6.4687500e+08 -6.7500000e+08 2.0003141e+04 6.3897162e+06 -1.6662728e+00 2.5923594e+06
-6.3750000e+08 -6.7500000e+08 2.0003141e+04 6.5080161e+06 -1.7231473e+00 2.7390402e+06
-6.2812500e+08 -6.7500000e+08 2.0003141e+04 6.6328708e+06 -1.7655999e+00 2.8988772e+06
