# plotfile = plt00000
# time = 0 s
# plane: y = 0 cm (requested 0, cell 96)
# grid: 192 x 192, dx = 9375000, dz = 9375000 cm
# fields in GAUSS (Heaviside-Lorentz state x sqrt(4 pi)); density in g/cm^3
# x z density B_x B_y B_z
-4.6875000e+07 -8.7187500e+08 2.0000000e+04 7.8837637e+05 0.0000000e+00 1.1097682e+07
-3.7500000e+07 -8.7187500e+08 2.0000000e+04 6.1701799e+05 0.0000000e+00 9.0902406e+06
-2.8125000e+07 -8.7187500e+08 2.0000000e+04 5.0331880e+05 0.0000000e+00 1.1773443e+07
-1.8750000e+07 -8.7187500e+08 2.0000000e+04 3.3702381e+05 0.0000000e+00 7.8552785e+06
-9.3750000e+06 -8.7187500e+08 2.0000000e+04 2.4309643e+05 0.0000000e+00 1.0528717e+07
0.0000000e+00 -8.7187500e+08 2.0000000e+04 0.0000000e+00 0.0000000e+00 4.7100071e+07
9.3750000e+06 -8.7187500e+08 2.0000000e+04 -2.4309643e+05 0.0000000e+00 1.0528717e+07
1.8750000e+07 -8.7187500e+08 2.0000000e+04 -3.3702381e+05 0.0000000e+00 7.8552785e+06
2.8125000e+07 -8.7187500e+08 2.0000000e+04 -5.0331880e+05 0.0000000e+00 1.1773443e+07
3.7500000e+07 -8.7187500e+08 2.0000000e+04 -6.1701799e+05 0.0000000e+00 9.0902406e+06
4.6875000e+07 -8.7187500e+08 2.0000000e+04 -7.8837637e+05 0.0000000e+00 1.1097682e+07
5.6250000e+07 -8.7187500e+08 2.0000000e+04 -9.3954869e+05 0.0000000e+00 9.7579609e+06
6.5625000e+07 -8.7187500e+08 2.0000000e+04 -1.1097837e+06 0.0000000e+00 1.0390371e+07
7.5000000e+07 -8.7187500e+08 2.0000000e+04 -1.2814847e+06 0.0000000e+00 1.0117189e+07
8.4375000e+07 -8.7187500e+08 2.0000000e+04 -1.4479718e+06 0.0000000e+00 9.7813826e+06
9.3750000e+07 -8.7187500e+08 2.0000000e+04 -1.6148880e+06 0.0000000e+00 1.0320740e+07
1.0312500e+08 -8.7187500e+08 2.0000000e+04 -1.7318600e+06 0.0000000e+00 9.4357082e+06
1.1250000e+08 -8.7187500e+08 2.0000000e+04 -1.8933213e+06 0.0000000e+00 1.0301416e+07
1.2187500e+08 -8.7187500e+08 2.0000000e+04 -1.9788683e+06 0.0000000e+00 9.5024579e+06
1.3125000e+08 -8.7187500e+08 2.0000000e+04 -2.1341428e+06 0.0000000e+00 9.8621283e+06
1.4062500e+08 -8.7187500e+08 2.0000000e+04 -2.2887198e+06 0.0000000e+00 9.5806063e+06
1.5000000e+08 -8.7187500e+08 2.0000000e+04 -2.4369554e+06 0.0000000e+00 9.3726212e+06
1.5937500e+08 -8.7187500e+08 2.0000000e+04 -2.5839645e+06 0.0000000e+00 9.5689713e+06
1.6875000e+08 -8.7187500e+08 2.0000000e+04 -2.6866146e+06 0.0000000e+00 9.0442790e+06
1.7812500e+08 -8.7187500e+08 2.0000000e+04 -2.8256397e+06 0.0000000e+00 9.4238839e+06
1.8750000e+08 -8.7187500e+08 2.0000000e+04 -2.8928587e+06 0.0000000e+00 8.9387911e+06
1.9687500e+08 -8.7187500e+08 2.0000000e+04 -3.0232222e+06 0.0000000e+00 9.0094303e+06
2.0625000e+08 -8.7187500e+08 2.0000000e+04 -3.1484813e+06 0.0000000e+00 8.8746838e+06
2.1562500e+08 -8.7187500e+08 2.0000000e+04 -3.2595581e+06 0.0000000e+00 8.5642798e+06
2.2500000e+08 -8.7187500e+08 2.0000000e+04 -3.3788625e+06 0.0000000e+00 8.7356267e+06
2.3437500e+08 -8.7187500e+08 2.0000000e+04 -3.4129866e+06 0.0000000e+00 8.3144392e+06
2.4375000e+08 -8.7187500e+08 2.0000000e+04 -3.5227075e+06 0.0000000e+00 8.4203455e+06
2.5312500e+08 -8.7187500e+08 2.0000000e+04 -3.6194126e+06 0.0000000e+00 8.1661459e+06
2.6250000e+08 -8.7187500e+08 2.0000000e+04 -3.7051508e+06 0.0000000e+00 7.9703617e+06
2.7187500e+08 -8.7187500e+08 2.0000000e+04 -3.8027645e+06 0.0000000e+00 8.0013808e+06
2.8125000e+08 -8.7187500e+08 2.0000000e+04 -3.8217410e+06 0.0000000e+00 7.6480249e+06
2.9062500e+08 -8.7187500e+08 2.0000000e+04 -3.9091486e+06 0.0000000e+00 7.6914011e+06
3.0000000e+08 -8.7187500e+08 2.0000000e+04 -3.9895716e+06 0.0000000e+00 7.4686000e+06
3.0937500e+08 -8.7187500e+08 2.0000000e+04 -4.0559208e+06 0.0000000e+00 7.2559865e+06
3.1875000e+08 -8.7187500e+08 2.0000000e+04 -4.1309685e+06 0.0000000e+00 7.2644416e+06
3.2812500e+08 -8.7187500e+08 2.0000000e+04 -4.1372244e+06 0.0000000e+00 6.9607078e+06
3.3750000e+08 -8.7187500e+08 2.0000000e+04 -4.2020485e+06 0.0000000e+00 6.9011226e+06
3.4687500e+08 -8.7187500e+08 2.0000000e+04 -4.2573217e+06 0.0000000e+00 6.7625460e+06
3.5625000e+08 -8.7187500e+08 2.0000000e+04 -4.2672834e+06 0.0000000e+00 6.5056779e+06
3.6562500e+08 -8.7187500e+08 2.0000000e+04 -4.3199980e+06 0.0000000e+00 6.4973344e+06
3.7500000e+08 -8.7187500e+08 2.0000000e+04 -4.3415549e+06 0.0000000e+00 6.2688431e+06
3.8437500e+08 -8.7187500e+08 2.0000000e+04 -4.3823699e+06 0.0000000e+00 6.0958391e+06
3.9375000e+08 -8.7187500e+08 2.0000000e+04 -4.4234255e+06 0.0000000e+00 6.0477001e+06
4.0312500e+08 -8.7187500e+08 2.0000000e+04 -4.3986190e+06 0.0000000e+00 5.8020646e+06
4.1250000e+08 -8.7187500e+08 2.0000000e+04 -4.4275696e+06 0.0000000e+00 5.6977569e+06
4.2187500e+08 -8.7187500e+08 2.0000000e+04 -4.4550219e+06 0.0000000e+00 5.5867020e+06
4.3125000e+08 -8.7187500e+08 2.0000000e+04 -4.4311710e+06 0.0000000e+00 5.3614570e+06
4.4062500e+08 -8.7187500e+08 2.0000000e+04 -4.4521125e+06 0.0000000e+00 5.2824984e+06
4.5000000e+08 -8.7187500e+08 2.0000000e+04 -4.4632681e+06 0.0000000e+00 5.1451082e+06
4.5937500e+08 -8.7187500e+08 2.0000000e+04 -4.4334969e+06 0.0000000e+00 4.9448348e+06
4.6875000e+08 -8.7187500e+08 2.0000000e+04 -4.4445104e+06 0.0000000e+00 4.8711767e+06
4.7812500e+08 -8.7187500e+08 2.0000000e+04 -4.4444783e+06 0.0000000e+00 4.7235559e+06
4.8750000e+08 -8.7187500e+08 2.0000000e+04 -4.4123829e+06 0.0000000e+00 4.5447374e+06
4.9687500e+08 -8.7187500e+08 2.0000000e+04 -4.4142606e+06 0.0000000e+00 4.4682001e+06
5.0625000e+08 -8.7187500e+08 2.0000000e+04 -4.4036126e+06 0.0000000e+00 4.3248812e+06
5.1562500e+08 -8.7187500e+08 2.0000000e+04 -4.3663609e+06 0.0000000e+00 4.1605938e+06
5.2500000e+08 -8.7187500e+08 2.0000000e+04 -4.3597537e+06 0.0000000e+00 4.0776624e+06
5.3437500e+08 -8.7187500e+08 2.0000000e+04 -4.3428544e+06 0.0000000e+00 3.9503299e+06
5.4375000e+08 -8.7187500e+08 2.0000000e+04 -4.2979834e+06 0.0000000e+00 3.7942221e+06
5.5312500e+08 -8.7187500e+08 2.0000000e+04 -4.2827753e+06 0.0000000e+00 3.7028905e+06
5.6250000e+08 -8.7187500e+08 2.0000000e+04 -4.2637618e+06 0.0000000e+00 3.5985617e+06
5.7187500e+08 -8.7187500e+08 2.0000000e+04 -4.2146759e+06 0.0000000e+00 3.4509469e+06
5.8125000e+08 -8.7187500e+08 2.0000000e+04 -4.1894157e+06 0.0000000e+00 3.3472555e+06
5.9062500e+08 -8.7187500e+08 2.0000000e+04 -4.1672153e+06 0.0000000e+00 3.2618994e+06
6.0000000e+08 -8.7187500e+08 2.0000000e+04 -4.1190833e+06 0.0000000e+00 3.1336184e+06
6.0937500e+08 -8.7187500e+08 2.0000000e+04 -4.0788999e+06 0.0000000e+00 3.0167496e+06
6.1875000e+08 -8.7187500e+08 2.0000000e+04 -4.0520366e+06 0.0000000e+00 2.9405763e+06
6.2812500e+08 -8.7187500e+08 2.0000000e+04 -4.0121819e+06 0.0000000e+00 2.8339790e+06
6.3750000e+08 -8.7187500e+08 2.0000000e+04 -3.9594453e+06 0.0000000e+00 2.7178094e+06
6.4687500e+08 -8.7187500e+08 2.0000000e+04 -3.9263521e+06 0.0000000e+00 2.6348896e+06
6.5625000e+08 -8.7187500e+08 2.0000000e+04 -3.8936335e+06 0.0000000e+00 2.5520076e+06
6.6562500e+08 -8.7187500e+08 2.0000000e+04 -3.8411983e+06 0.0000000e+00 2.4483130e+06
6.7500000e+08 -8.7187500e+08 2.0000000e+04 -3.7945266e+06 0.0000000e+00 2.3528173e+06
6.8437500e+08 -8.7187500e+08 2.0000000e+04 -3.7585861e+06 0.0000000e+00 2.2809963e+06
6.9375000e+08 -8.7187500e+08 2.0000000e+04 -3.7157668e+06 0.0000000e+00 2.1965944e+06
7.0312500e+08 -8.7187500e+08 2.0000000e+04 -3.6624825e+06 0.0000000e+00 2.1050599e+06
7.1250000e+08 -8.7187500e+08 2.0000000e+04 -3.6189367e+06 0.0000000e+00 2.0252368e+06
7.2187500e+08 -8.7187500e+08 2.0000000e+04 -3.5798445e+06 0.0000000e+00 1.9581166e+06
7.3125000e+08 -8.7187500e+08 2.0000000e+04 -3.5315201e+06 0.0000000e+00 1.8797261e+06
7.4062500e+08 -8.7187500e+08 2.0000000e+04 -3.4792955e+06 0.0000000e+00 1.8000716e+06
7.5000000e+08 -8.7187500e+08 2.0000000e+04 -3.4352628e+06 0.0000000e+00 1.7302509e+06
7.5937500e+08 -8.7187500e+08 2.0000000e+04 -3.3938672e+06 0.0000000e+00 1.6682688e+06
7.6875000e+08 -8.7187500e+08 2.0000000e+04 -3.3450154e+06 0.0000000e+00 1.5987566e+06
7.7812500e+08 -8.7187500e+08 2.0000000e+04 -3.2943840e+06 0.0000000e+00 1.5294242e+06
7.8750000e+08 -8.7187500e+08 2.0000000e+04 -3.2489270e+06 0.0000000e+00 1.4667830e+06
7.9687500e+08 -8.7187500e+08 2.0000000e+04 -3.2059148e+06 0.0000000e+00 1.4102802e+06
8.0625000e+08 -8.7187500e+08 2.0000000e+04 -3.1586353e+06 0.0000000e+00 1.3502621e+06
8.1562500e+08 -8.7187500e+08 2.0000000e+04 -3.1098261e+06 0.0000000e+00 1.2899302e+06
8.2500000e+08 -8.7187500e+08 2.0000000e+04 -3.0633082e+06 0.0000000e+00 1.2334749e+06
8.3437500e+08 -8.7187500e+08 2.0000000e+04 -3.0194228e+06 0.0000000e+00 1.1822946e+06
8.4375000e+08 -8.7187500e+08 2.0000000e+04 -2.9743341e+06 0.0000000e+00 1.1307943e+06
8.5312500e+08 -8.7187500e+08 2.0000000e+04 -2.9276487e+06 0.0000000e+00 1.0786469e+06
8.6250000e+08 -8.7187500e+08 2.0000000e+04 -2.8817105e+06 0.0000000e+00 1.0288449e+06
8.7187500e+08 -8.7187500e+08 2.0000000e+04 -2.8373652e+06 0.0000000e+00 9.8222208e+05
8.8125000e+08 -8.7187500e+08 2.0000000e+04 -2.7935102e+06 0.0000000e+00 9.3736087e+05
8.9062500e+08 -8.7187500e+08 2.0000000e+04 -2.7492805e+06 0.0000000e+00 8.9253333e+05
-9.0000000e+08 -8.6250000e+08 2.0000000e+04 2.7470128e+06 0.0000000e+00 8.3376858e+05
-8.9062500e+08 -8.6250000e+08 2.0000000e+04 2.7924353e+06 0.0000000e+00 8.7701888e+05
-8.8125000e+08 -8.6250000e+08 2.0000000e+04 2.8380937e+06 0.0000000e+00 9.2210635e+05
-8.7187500e+08 -8.6250000e+08 2.0000000e+04 2.8841839e+06 0.0000000e+00 9.6824546e+05
-8.6250000e+08 -8.6250000e+08 2.0000000e+04 2.9298015e+06 0.0000000e+00 1.0152004e+06
-8.5312500e+08 -8.6250000e+08 2.0000000e+04 2.9761260e+06 0.0000000e+00 1.0640464e+06
-8.4375000e+08 -8.6250000e+08 2.0000000e+04 3.0241264e+06 0.0000000e+00 1.1164678e+06
-8.3437500e+08 -8.6250000e+08 2.0000000e+04 3.0728265e+06 0.0000000e+00 1.1703853e+06
-8.2500000e+08 -8.6250000e+08 2.0000000e+04 3.1197555e+06 0.0000000e+00 1.2239294e+06
-8.1562500e+08 -8.6250000e+08 2.0000000e+04 3.1655390e+06 0.0000000e+00 1.2783575e+06
-8.0625000e+08 -8.6250000e+08 2.0000000e+04 3.2142831e+06 0.0000000e+00 1.3373848e+06
-7.9687500e+08 -8.6250000e+08 2.0000000e+04 3.2652434e+06 0.0000000e+00 1.4000408e+06
-7.8750000e+08 -8.6250000e+08 2.0000000e+04 3.3140753e+06 0.0000000e+00 1.4623172e+06
-7.7812500e+08 -8.6250000e+08 2.0000000e+04 3.3589757e+06 0.0000000e+00 1.5226617e+06
-7.6875000e+08 -8.6250000e+08 2.0000000e+04 3.4069932e+06 0.0000000e+00 1.5881024e+06
-7.5937500e+08 -8.6250000e+08 2.0000000e+04 3.4599332e+06 0.0000000e+00 1.6606188e+06
-7.5000000e+08 -8.6250000e+08 2.0000000e+04 3.5098396e+06 0.0000000e+00 1.7323267e+06
-7.4062500e+08 -8.6250000e+08 2.0000000e+04 3.5531364e+06 0.0000000e+00 1.7985594e+06
-7.3125000e+08 -8.6250000e+08 2.0000000e+04 3.6002784e+06 0.0000000e+00 1.8720702e+06
-7.2187500e+08 -8.6250000e+08 2.0000000e+04 3.6548063e+06 0.0000000e+00 1.9556374e+06
-7.1250000e+08 -8.6250000e+08 2.0000000e+04 3.7026550e+06 0.0000000e+00 2.0359476e+06
-7.0312500e+08 -8.6250000e+08 2.0000000e+04 3.7435511e+06 0.0000000e+00 2.1074080e+06
-6.9375000e+08 -8.6250000e+08 2.0000000e+04 3.7917124e+06 0.0000000e+00 2.1928561e+06
-6.8437500e+08 -8.6250000e+08 2.0000000e+04 3.8473542e+06 0.0000000e+00 2.2891331e+06
-6.7500000e+08 -8.6250000e+08 2.0000000e+04 3.8884240e+06 0.0000000e+00 2.3731513e+06
-6.6562500e+08 -8.6250000e+08 2.0000000e+04 3.9260243e+06 0.0000000e+00 2.4517225e+06
-6.5625000e+08 -8.6250000e+08 2.0000000e+04 3.9784547e+06 0.0000000e+00 2.5546383e+06
-6.4687500e+08 -8.6250000e+08 2.0000000e+04 4.0306072e+06 0.0000000e+00 2.6613177e+06
-6.3750000e+08 -8.6250000e+08 2.0000000e+04 4.0639901e+06 0.0000000e+00 2.7415258e+06
-6.2812500e+08 -8.6250000e+08 2.0000000e+04 4.1011704e+06 0.0000000e+00 2.8398162e+06
-6.1875000e+08 -8.6250000e+08 2.0000000e+04 4.1570187e+06 0.0000000e+00 2.9618405e+06
-6.0937500e+08 -8.6250000e+08 2.0000000e+04 4.1891186e+06 0.0000000e+00 3.0623777e+06
-6.0000000e+08 -8.6250000e+08 2.0000000e+04 4.2172501e+06 0.0000000e+00 3.1483661e+06
-5.9062500e+08 -8.6250000e+08 2.0000000e+04 4.2686624e+06 0.0000000e+00 3.2796867e+06
-5.8125000e+08 -8.6250000e+08 2.0000000e+04 4.3077563e+06 0.0000000e+00 3.4037320e+06
-5.7187500e+08 -8.6250000e+08 2.0000000e+04 4.3298963e+06 0.0000000e+00 3.4855584e+06
-5.6250000e+08 -8.6250000e+08 2.0000000e+04 4.3672226e+06 0.0000000e+00 3.6193839e+06
-5.5312500e+08 -8.6250000e+08 2.0000000e+04 4.4117653e+06 0.0000000e+00 3.7642499e+06
-5.4375000e+08 -8.6250000e+08 2.0000000e+04 4.4271066e+06 0.0000000e+00 3.8511681e+06
-5.3437500e+08 -8.6250000e+08 2.0000000e+04 4.4505213e+06 0.0000000e+00 3.9772797e+06
-5.2500000e+08 -8.6250000e+08 2.0000000e+04 4.4961004e+06 0.0000000e+00 4.1446504e+06
-5.1562500e+08 -8.6250000e+08 2.0000000e+04 4.5037447e+06 0.0000000e+00 4.2391013e+06
-5.0625000e+08 -8.6250000e+08 2.0000000e+04 4.5160258e+06 0.0000000e+00 4.3598906e+06
-4.9687500e+08 -8.6250000e+08 2.0000000e+04 4.5611504e+06 0.0000000e+00 4.5449916e+06
-4.8750000e+08 -8.6250000e+08 2.0000000e+04 4.5602753e+06 0.0000000e+00 4.6417619e+06
-4.7812500e+08 -8.6250000e+08 2.0000000e+04 4.5613684e+06 0.0000000e+00 4.7677075e+06
-4.6875000e+08 -8.6250000e+08 2.0000000e+04 4.6018236e+06 0.0000000e+00 4.9656057e+06
-4.5937500e+08 -8.6250000e+08 2.0000000e+04 4.5915265e+06 0.0000000e+00 5.0542377e+06
-4.5000000e+08 -8.6250000e+08 2.0000000e+04 4.5840912e+06 0.0000000e+00 5.1993525e+06
-4.4062500e+08 -8.6250000e+08 2.0000000e+04 4.6090022e+06 0.0000000e+00 5.4054734e+06
-4.3125000e+08 -8.6250000e+08 2.0000000e+04 4.5884864e+06 0.0000000e+00 5.4742698e+06
-4.2187500e+08 -8.6250000e+08 2.0000000e+04 4.5817884e+06 0.0000000e+00 5.6547686e+06
-4.1250000e+08 -8.6250000e+08 2.0000000e+04 4.5822734e+06 0.0000000e+00 5.8598723e+06
-4.0312500e+08 -8.6250000e+08 2.0000000e+04 4.5507388e+06 0.0000000e+00 5.9069326e+06
-3.9375000e+08 -8.6250000e+08 2.0000000e+04 4.5519965e+06 0.0000000e+00 6.1273613e+06
-3.8437500e+08 -8.6250000e+08 2.0000000e+04 4.5207441e+06 0.0000000e+00 6.3038689e+06
-3.7500000e+08 -8.6250000e+08 2.0000000e+04 4.4775653e+06 0.0000000e+00 6.3634257e+06
-3.6562500e+08 -8.6250000e+08 2.0000000e+04 4.4928374e+06 0.0000000e+00 6.6327034e+06
-3.5625000e+08 -8.6250000e+08 2.0000000e+04 4.4394392e+06 0.0000000e+00 6.7037027e+06
-3.4687500e+08 -8.6250000e+08 2.0000000e+04 4.3839052e+06 0.0000000e+00 6.8605119e+06
-3.3750000e+08 -8.6250000e+08 2.0000000e+04 4.3584360e+06 0.0000000e+00 7.1203628e+06
-3.2812500e+08 -8.6250000e+08 2.0000000e+04 4.2924572e+06 0.0000000e+00 7.1118154e+06
-3.1875000e+08 -8.6250000e+08 2.0000000e+04 4.2669585e+06 0.0000000e+00 7.3886126e+06
-3.0937500e+08 -8.6250000e+08 2.0000000e+04 4.1903640e+06 0.0000000e+00 7.5317019e+06
-3.0000000e+08 -8.6250000e+08 2.0000000e+04 4.1124809e+06 0.0000000e+00 7.5882823e+06
-2.9062500e+08 -8.6250000e+08 2.0000000e+04 4.0966964e+06 0.0000000e+00 7.9252817e+06
-2.8125000e+08 -8.6250000e+08 2.0000000e+04 4.0072187e+06 0.0000000e+00 7.8510011e+06
-2.7187500e+08 -8.6250000e+08 2.0000000e+04 3.9368817e+06 0.0000000e+00 8.1506088e+06
-2.6250000e+08 -8.6250000e+08 2.0000000e+04 3.8433460e+06 0.0000000e+00 8.2803196e+06
-2.5312500e+08 -8.6250000e+08 2.0000000e+04 3.7410481e+06 0.0000000e+00 8.3147603e+06
-2.4375000e+08 -8.6250000e+08 2.0000000e+04 3.6938462e+06 0.0000000e+00 8.6924892e+06
-2.3437500e+08 -8.6250000e+08 2.0000000e+04 3.5810969e+06 0.0000000e+00 8.5436963e+06
-2.2500000e+08 -8.6250000e+08 2.0000000e+04 3.4989868e+06 0.0000000e+00 8.9043652e+06
-2.1562500e+08 -8.6250000e+08 2.0000000e+04 3.3762395e+06 0.0000000e+00 8.9226377e+06
-2.0625000e+08 -8.6250000e+08 2.0000000e+04 3.2513641e+06 0.0000000e+00 9.0392724e+06
-1.9687500e+08 -8.6250000e+08 2.0000000e+04 3.1591000e+06 0.0000000e+00 9.3567610e+06
-1.8750000e+08 -8.6250000e+08 2.0000000e+04 3.0247732e+06 0.0000000e+00 9.1519398e+06
-1.7812500e+08 -8.6250000e+08 2.0000000e+04 2.9459015e+06 0.0000000e+00 9.6568972e+06
-1.6875000e+08 -8.6250000e+08 2.0000000e+04 2.8025003e+06 0.0000000e+00 9.3944729e+06
-1.5937500e+08 -8.6250000e+08 2.0000000e+04 2.6704133e+06 0.0000000e+00 9.7556061e+06
-1.5000000e+08 -8.6250000e+08 2.0000000e+04 2.5206388e+06 0.0000000e+00 9.7892951e+06
-1.4062500e+08 -8.6250000e+08 2.0000000e+04 2.3675695e+06 0.0000000e+00 9.7723682e+06
-1.3125000e+08 -8.6250000e+08 2.0000000e+04 2.2617155e+06 0.0000000e+00 1.0246560e+07
-1.2187500e+08 -8.6250000e+08 2.0000000e+04 2.1012816e+06 0.0000000e+00 9.7491250e+06
-1.1250000e+08 -8.6250000e+08 2.0000000e+04 2.0047006e+06 0.0000000e+00 1.0555948e+07
-1.0312500e+08 -8.6250000e+08 2.0000000e+04 1.8377880e+06 0.0000000e+00 9.8269216e+06
-9.3750000e+07 -8.6250000e+08 2.0000000e+04 1.6701279e+06 0.0000000e+00 1.0531478e+07
-8.4375000e+07 -8.6250000e+08 2.0000000e+04 1.4974983e+06 0.0000000e+00 1.0235153e+07
-7.5000000e+07 -8.6250000e+08 2.0000000e+04 1.3252642e+06 0.0000000e+00 1.0325750e+07
-6.5625000e+07 -8.6250000e+08 2.0000000e+04 1.1476352e+06 0.0000000e+00 1.0868686e+07
-5.6250000e+07 -8.6250000e+08 2.0000000e+04 9.7146921e+05 0.0000000e+00 9.9598676e+06
-4.6875000e+07 -8.6250000e+08 2.0000000e+04 8.1520011e+05 0.0000000e+00 1.1542967e+07
-3.7500000e+07 -8.6250000e+08 2.0000000e+04 6.3779561e+05 0.0000000e+00 9.3244076e+06
-2.8125000e+07 -8.6250000e+08 2.0000000e+04 5.2046208e+05 0.0000000e+00 1.2105332e+07
-1.8750000e+07 -8.6250000e+08 2.0000000e+04 3.4816898e+05 0.0000000e+00 8.1665592e+06
-9.3750000e+06 -8.6250000e+08 2.0000000e+04 2.5057417e+05 0.0000000e+00 1.0749400e+07
0.0000000e+00 -8.6250000e+08 2.0000000e+04 0.0000000e+00 0.0000000e+00 4.8087597e+07
9.3750000e+06 -8.6250000e+08 2.0000000e+04 -2.5057417e+05 0.0000000e+00 1.0749400e+07
1.8750000e+07 -8.6250000e+08 2.0000000e+04 -3.4816898e+05 0.0000000e+00 8.1665592e+06
2.8125000e+07 -8.6250000e+08 2.0000000e+04 -5.2046208e+05 0.0000000e+00 1.2105332e+07
3.7500000e+07 -8.6250000e+08 2.0000000e+04 -6.3779561e+05 0.0000000e+00 9.3244076e+06
4.6875000e+07 -8.6250000e+08 2.0000000e+04 -8.1520011e+05 0.0000000e+00 1.1542967e+07
5.6250000e+07 -8.6250000e+08 2.0000000e+04 -9.7146921e+05 0.0000000e+00 9.9598676e+06
6.5625000e+07 -8.6250000e+08 2.0000000e+04 -1.1476352e+06 0.0000000e+00 1.0868686e+07
7.5000000e+07 -8.6250000e+08 2.0000000e+04 -1.3252642e+06 0.0000000e+00 1.0325750e+07
8.4375000e+07 -8.6250000e+08 2.0000000e+04 -1.4974983e+06 0.0000000e+00 1.0235153e+07
9.3750000e+07 -8.6250000e+08 2.0000000e+04 -1.6701279e+06 0.0000000e+00 1.0531478e+07
1.0312500e+08 -8.6250000e+08 2.0000000e+04 -1.8377880e+06 0.0000000e+00 9.8269216e+06
1.1250000e+08 -8.6250000e+08 2.0000000e+04 -2.0047006e+06 0.0000000e+00 1.0555948e+07
1.2187500e+08 -8.6250000e+08 2.0000000e+04 -2.1012816e+06 0.0000000e+00 9.7491250e+06
1.3125000e+08 -8.6250000e+08 2.0000000e+04 -2.2617155e+06 0.0000000e+00 1.0246560e+07
1.4062500e+08 -8.6250000e+08 2.0000000e+04 -2.3675695e+06 0.0000000e+00 9.7723682e+06
1.5000000e+08 -8.6250000e+08 2.0000000e+04 -2.5206388e+06 0.0000000e+00 9.7892951e+06
1.5937500e+08 -8.6250000e+08 2.0000000e+04 -2.6704133e+06 0.0000000e+00 9.7556061e+06
1.6875000e+08 -8.6250000e+08 2.0000000e+04 -2.8025003e+06 0.0000000e+00 9.3944729e+06
1.7812500e+08 -8.6250000e+08 2.0000000e+04 -2.9459015e+06 0.0000000e+00 9.6568972e+06
1.8750000e+08 -8.6250000e+08 2.0000000e+04 -3.0247732e+06 0.0000000e+00 9.1519398e+06
1.9687500e+08 -8.6250000e+08 2.0000000e+04 -3.1591000e+06 0.0000000e+00 9.3567610e+06
2.0625000e+08 -8.6250000e+08 2.0000000e+04 -3.2513641e+06 0.0000000e+00 9.0392724e+06
2.1562500e+08 -8.6250000e+08 2.0000000e+04 -3.3762395e+06 0.0000000e+00 8.9226377e+06
2.2500000e+08 -8.6250000e+08 2.0000000e+04 -3.4989868e+06 0.0000000e+00 8.9043652e+06
2.3437500e+08 -8.6250000e+08 2.0000000e+04 -3.5810969e+06 0.0000000e+00 8.5436963e+06
2.4375000e+08 -8.6250000e+08 2.0000000e+04 -3.6938462e+06 0.0000000e+00 8.6924892e+06
2.5312500e+08 -8.6250000e+08 2.0000000e+04 -3.7410481e+06 0.0000000e+00 8.3147603e+06
2.6250000e+08 -8.6250000e+08 2.0000000e+04 -3.8433460e+06 0.0000000e+00 8.2803196e+06
2.7187500e+08 -8.6250000e+08 2.0000000e+04 -3.9368817e+06 0.0000000e+00 8.1506088e+06
2.8125000e+08 -8.6250000e+08 2.0000000e+04 -4.0072187e+06 0.0000000e+00 7.8510011e+06
2.9062500e+08 -8.6250000e+08 2.0000000e+04 -4.0966964e+06 0.0000000e+00 7.9252817e+06
3.0000000e+08 -8.6250000e+08 2.0000000e+04 -4.1124809e+06 0.0000000e+00 7.5882823e+06
3.0937500e+08 -8.6250000e+08 2.0000000e+04 -4.1903640e+06 0.0000000e+00 7.5317019e+06
3.1875000e+08 -8.6250000e+08 2.0000000e+04 -4.2669585e+06 0.0000000e+00 7.3886126e+06
3.2812500e+08 -8.6250000e+08 2.0000000e+04 -4.2924572e+06 0.0000000e+00 7.1118154e+06
3.3750000e+08 -8.6250000e+08 2.0000000e+04 -4.3584360e+06 0.0000000e+00 7.1203628e+06
3.4687500e+08 -8.6250000e+08 2.0000000e+04 -4.3839052e+06 0.0000000e+00 6.8605119e+06
3.5625000e+08 -8.6250000e+08 2.0000000e+04 -4.4394392e+06 0.0000000e+00 6.7037027e+06
3.6562500e+08 -8.6250000e+08 2.0000000e+04 -4.4928374e+06 0.0000000e+00 6.6327034e+06
3.7500000e+08 -8.6250000e+08 2.0000000e+04 -4.4775653e+06 0.0000000e+00 6.3634257e+06
3.8437500e+08 -8.6250000e+08 2.0000000e+04 -4.5207441e+06 0.0000000e+00 6.3038689e+06
3.9375000e+08 -8.6250000e+08 2.0000000e+04 -4.5519965e+06 0.0000000e+00 6.1273613e+06
4.0312500e+08 -8.6250000e+08 2.0000000e+04 -4.5507388e+06 0.0000000e+00 5.9069326e+06
4.1250000e+08 -8.6250000e+08 2.0000000e+04 -4.5822734e+06 0.0000000e+00 5.8598723e+06
4.2187500e+08 -8.6250000e+08 2.0000000e+04 -4.5817884e+06 0.0000000e+00 5.6547686e+06
4.3125000e+08 -8.6250000e+08 2.0000000e+04 -4.5884864e+06 0.0000000e+00 5.4742698e+06
4.4062500e+08 -8.6250000e+08 2.0000000e+04 -4.6090022e+06 0.0000000e+00 5.4054734e+06
4.5000000e+08 -8.6250000e+08 2.0000000e+04 -4.5840912e+06 0.0000000e+00 5.1993525e+06
4.5937500e+08 -8.6250000e+08 2.0000000e+04 -4.5915265e+06 0.0000000e+00 5.0542377e+06
