# plotfile = plt00400
# time = 1.386580665 s
# plane: y = 0 cm (requested 0, cell 96)
# grid: 192 x 192, dx = 9375000, dz = 9375000 cm
# fields in GAUSS (Heaviside-Lorentz state x sqrt(4 pi)); density in g/cm^3
# x z density B_x B_y B_z
-3.7500000e+08 -9.0000000e+08 2.0008222e+04 3.9303402e+06 -1.2304155e-02 5.9117316e+06
-3.6562500e+08 -9.0000000e+08 2.0008400e+04 3.8813820e+06 -1.1979720e-02 5.9521328e+06
-3.5625000e+08 -9.0000000e+08 2.0008577e+04 3.8813387e+06 -1.2258969e-02 6.1908905e+06
-3.4687500e+08 -9.0000000e+08 2.0008755e+04 3.8254397e+06 -1.2638053e-02 6.2668619e+06
-3.3750000e+08 -9.0000000e+08 2.0008933e+04 3.7667907e+06 -1.2245881e-02 6.3616488e+06
-3.2812500e+08 -9.0000000e+08 2.0009111e+04 3.7613668e+06 -1.2674176e-02 6.6257337e+06
-3.1875000e+08 -9.0000000e+08 2.0009288e+04 3.6957684e+06 -1.2957508e-02 6.5861641e+06
-3.0937500e+08 -9.0000000e+08 2.0009464e+04 3.6395323e+06 -1.2560079e-02 6.8003102e+06
-3.0000000e+08 -9.0000000e+08 2.0009639e+04 3.5809093e+06 -1.3239854e-02 6.9828809e+06
-2.9062500e+08 -9.0000000e+08 2.0009813e+04 3.5016599e+06 -1.2886254e-02 6.9564174e+06
-2.8125000e+08 -9.0000000e+08 2.0009985e+04 3.4740338e+06 -1.3122830e-02 7.2578990e+06
-2.7187500e+08 -9.0000000e+08 2.0010156e+04 3.3874805e+06 -1.3384079e-02 7.2608070e+06
-2.6250000e+08 -9.0000000e+08 2.0010324e+04 3.3031830e+06 -1.2896399e-02 7.3849867e+06
-2.5312500e+08 -9.0000000e+08 2.0010490e+04 3.2293606e+06 -1.3710209e-02 7.6723993e+06
-2.4375000e+08 -9.0000000e+08 2.0010653e+04 3.1312457e+06 -1.3001770e-02 7.5170768e+06
-2.3437500e+08 -9.0000000e+08 2.0010813e+04 3.0953465e+06 -1.3301249e-02 7.8660439e+06
-2.2500000e+08 -9.0000000e+08 2.0010970e+04 2.9890282e+06 -1.3650641e-02 7.8554445e+06
-2.1562500e+08 -9.0000000e+08 2.0011123e+04 2.8781900e+06 -1.3086861e-02 7.9372196e+06
-2.0625000e+08 -9.0000000e+08 2.0011273e+04 2.8163006e+06 -1.3844219e-02 8.2756676e+06
-1.9687500e+08 -9.0000000e+08 2.0011418e+04 2.7005796e+06 -1.3234554e-02 8.0366917e+06
-1.8750000e+08 -9.0000000e+08 2.0011559e+04 2.6234877e+06 -1.3356015e-02 8.4379142e+06
-1.7812500e+08 -9.0000000e+08 2.0011695e+04 2.4990853e+06 -1.3630189e-02 8.3385417e+06
-1.6875000e+08 -9.0000000e+08 2.0011826e+04 2.3715971e+06 -1.2996397e-02 8.4624895e+06
-1.5937500e+08 -9.0000000e+08 2.0011951e+04 2.2756601e+06 -1.4047276e-02 8.7683850e+06
-1.5000000e+08 -9.0000000e+08 2.0012072e+04 2.1431184e+06 -1.3058710e-02 8.4532729e+06
-1.4062500e+08 -9.0000000e+08 2.0012186e+04 2.0553452e+06 -1.3502404e-02 8.9966256e+06
-1.3125000e+08 -9.0000000e+08 2.0012294e+04 1.9159546e+06 -1.3248282e-02 8.6558099e+06
-1.2187500e+08 -9.0000000e+08 2.0012396e+04 1.7937420e+06 -1.2968482e-02 8.9472724e+06
-1.1250000e+08 -9.0000000e+08 2.0012491e+04 1.6517100e+06 -1.3673506e-02 9.0944107e+06
-1.0312500e+08 -9.0000000e+08 2.0012580e+04 1.5051769e+06 -1.2475669e-02 8.7982808e+06
-9.3750000e+07 -9.0000000e+08 2.0012661e+04 1.4068239e+06 -1.3878018e-02 9.4948552e+06
-8.4375000e+07 -9.0000000e+08 2.0012736e+04 1.2564302e+06 -1.2536008e-02 8.7306167e+06
-7.5000000e+07 -9.0000000e+08 2.0012803e+04 1.1578738e+06 -1.3189718e-02 9.5102629e+06
-6.5625000e+07 -9.0000000e+08 2.0012862e+04 1.0030951e+06 -1.3001350e-02 9.0433066e+06
-5.6250000e+07 -9.0000000e+08 2.0012914e+04 8.5062541e+05 -1.2447462e-02 9.1757465e+06
-4.6875000e+07 -9.0000000e+08 2.0012958e+04 7.1349846e+05 -1.4025695e-02 9.8224611e+06
-3.7500000e+07 -9.0000000e+08 2.0012995e+04 5.5941734e+05 -1.1420802e-02 8.4285993e+06
-2.8125000e+07 -9.0000000e+08 2.0013025e+04 4.5555442e+05 -1.4888375e-02 1.0816703e+07
-1.8750000e+07 -9.0000000e+08 2.0013047e+04 3.0603045e+05 -1.0219835e-02 6.9787272e+06
-9.3750000e+06 -9.0000000e+08 2.0013052e+04 2.2198358e+05 -1.0852240e-02 9.8879696e+06
0.0000000e+00 -9.0000000e+08 2.0013028e+04 -1.7057793e-02 -1.6235581e-02 4.4224704e+07
9.3750000e+06 -9.0000000e+08 2.0013052e+04 -2.2198361e+05 -1.0836567e-02 9.8879696e+06
1.8750000e+07 -9.0000000e+08 2.0013047e+04 -3.0603047e+05 -1.0189951e-02 6.9787272e+06
2.8125000e+07 -9.0000000e+08 2.0013025e+04 -4.5555445e+05 -1.4823552e-02 1.0816703e+07
3.7500000e+07 -9.0000000e+08 2.0012995e+04 -5.5941737e+05 -1.1359692e-02 8.4285994e+06
4.6875000e+07 -9.0000000e+08 2.0012958e+04 -7.1349849e+05 -1.3939521e-02 9.8224611e+06
5.6250000e+07 -9.0000000e+08 2.0012914e+04 -8.5062544e+05 -1.2366536e-02 9.1757465e+06
6.5625000e+07 -9.0000000e+08 2.0012862e+04 -1.0030951e+06 -1.2917294e-02 9.0433067e+06
7.5000000e+07 -9.0000000e+08 2.0012803e+04 -1.1578738e+06 -1.3112705e-02 9.5102630e+06
8.4375000e+07 -9.0000000e+08 2.0012736e+04 -1.2564303e+06 -1.2475741e-02 8.7306168e+06
9.3750000e+07 -9.0000000e+08 2.0012661e+04 -1.4068240e+06 -1.3836701e-02 9.4948553e+06
1.0312500e+08 -9.0000000e+08 2.0012580e+04 -1.5051769e+06 -1.2464055e-02 8.7982809e+06
1.1250000e+08 -9.0000000e+08 2.0012491e+04 -1.6517101e+06 -1.3702058e-02 9.0944109e+06
1.2187500e+08 -9.0000000e+08 2.0012396e+04 -1.7937420e+06 -1.3039450e-02 8.9472725e+06
1.3125000e+08 -9.0000000e+08 2.0012294e+04 -1.9159547e+06 -1.3376374e-02 8.6558101e+06
1.4062500e+08 -9.0000000e+08 2.0012186e+04 -2.0553452e+06 -1.3701746e-02 8.9966257e+06
1.5000000e+08 -9.0000000e+08 2.0012072e+04 -2.1431184e+06 -1.3313340e-02 8.4532731e+06
1.5937500e+08 -9.0000000e+08 2.0011951e+04 -2.2756601e+06 -1.4414496e-02 8.7683852e+06
1.6875000e+08 -9.0000000e+08 2.0011826e+04 -2.3715971e+06 -1.3414359e-02 8.4624897e+06
1.7812500e+08 -9.0000000e+08 2.0011695e+04 -2.4990853e+06 -1.4172780e-02 8.3385420e+06
1.8750000e+08 -9.0000000e+08 2.0011559e+04 -2.6234877e+06 -1.3937326e-02 8.4379143e+06
1.9687500e+08 -9.0000000e+08 2.0011418e+04 -2.7005797e+06 -1.3952603e-02 8.0366919e+06
2.0625000e+08 -9.0000000e+08 2.0011273e+04 -2.8163007e+06 -1.4719999e-02 8.2756678e+06
2.1562500e+08 -9.0000000e+08 2.0011123e+04 -2.8781900e+06 -1.4072879e-02 7.9372198e+06
2.2500000e+08 -9.0000000e+08 2.0010970e+04 -2.9890283e+06 -1.4689505e-02 7.8554448e+06
2.3437500e+08 -9.0000000e+08 2.0010813e+04 -3.0953465e+06 -1.4489717e-02 7.8660441e+06
2.4375000e+08 -9.0000000e+08 2.0010653e+04 -3.1312457e+06 -1.4317379e-02 7.5170771e+06
2.5312500e+08 -9.0000000e+08 2.0010490e+04 -3.2293606e+06 -1.5251662e-02 7.6723996e+06
2.6250000e+08 -9.0000000e+08 2.0010324e+04 -3.3031830e+06 -1.4387654e-02 7.3849870e+06
2.7187500e+08 -9.0000000e+08 2.0010156e+04 -3.3874806e+06 -1.5111221e-02 7.2608074e+06
2.8125000e+08 -9.0000000e+08 2.0009985e+04 -3.4740339e+06 -1.4928119e-02 7.2578992e+06
2.9062500e+08 -9.0000000e+08 2.0009813e+04 -3.5016600e+06 -1.4855934e-02 6.9564177e+06
3.0000000e+08 -9.0000000e+08 2.0009639e+04 -3.5809094e+06 -1.5323803e-02 6.9828812e+06
3.0937500e+08 -9.0000000e+08 2.0009464e+04 -3.6395324e+06 -1.4643099e-02 6.8003105e+06
3.1875000e+08 -9.0000000e+08 2.0009288e+04 -3.6957685e+06 -1.5219206e-02 6.5861645e+06
3.2812500e+08 -9.0000000e+08 2.0009111e+04 -3.7613668e+06 -1.5036657e-02 6.6257340e+06
3.3750000e+08 -9.0000000e+08 2.0008933e+04 -3.7667908e+06 -1.4683138e-02 6.3616491e+06
3.4687500e+08 -9.0000000e+08 2.0008755e+04 -3.8254397e+06 -1.5117070e-02 6.2668623e+06
3.5625000e+08 -9.0000000e+08 2.0008577e+04 -3.8813387e+06 -1.4908505e-02 6.1908908e+06
3.6562500e+08 -9.0000000e+08 2.0008400e+04 -3.8813821e+06 -1.4658856e-02 5.9521332e+06
3.7500000e+08 -9.0000000e+08 2.0008222e+04 -3.9303402e+06 -1.5079390e-02 5.9117321e+06
3.8437500e+08 -9.0000000e+08 2.0008046e+04 -3.9630220e+06 -1.4474765e-02 5.7684721e+06
3.9375000e+08 -9.0000000e+08 2.0007870e+04 -3.9645186e+06 -1.4458579e-02 5.5603856e+06
4.0312500e+08 -9.0000000e+08 2.0007694e+04 -4.0021007e+06 -1.4458670e-02 5.5356412e+06
4.1250000e+08 -9.0000000e+08 2.0007521e+04 -4.0164841e+06 -1.3904040e-02 5.3560053e+06
4.2187500e+08 -9.0000000e+08 2.0007348e+04 -4.0297314e+06 -1.4194814e-02 5.1859604e+06
4.3125000e+08 -9.0000000e+08 2.0007177e+04 -4.0563294e+06 -1.4021283e-02 5.1504376e+06
4.4062500e+08 -9.0000000e+08 2.0007007e+04 -4.0444479e+06 -1.3438859e-02 4.9625903e+06
4.5000000e+08 -9.0000000e+08 2.0006839e+04 -4.0536682e+06 -1.3531250e-02 4.8185299e+06
4.5937500e+08 -9.0000000e+08 2.0006673e+04 -4.0710289e+06 -1.3229534e-02 4.7668929e+06
4.6875000e+08 -9.0000000e+08 2.0006509e+04 -4.0496132e+06 -1.2714219e-02 4.5863084e+06
4.7812500e+08 -9.0000000e+08 2.0006348e+04 -4.0494186e+06 -1.2717237e-02 4.4536487e+06
4.8750000e+08 -9.0000000e+08 2.0006188e+04 -4.0583348e+06 -1.2718939e-02 4.3938364e+06
4.9687500e+08 -9.0000000e+08 2.0006030e+04 -4.0336642e+06 -1.1919592e-02 4.2304480e+06
5.0625000e+08 -9.0000000e+08 2.0005875e+04 -4.0222786e+06 -1.1913801e-02 4.0966740e+06
5.1562500e+08 -9.0000000e+08 2.0005723e+04 -4.0234952e+06 -1.1723452e-02 4.0339747e+06
5.2500000e+08 -9.0000000e+08 2.0005573e+04 -3.9983134e+06 -1.1336802e-02 3.8913048e+06
5.3437500e+08 -9.0000000e+08 2.0005425e+04 -3.9734063e+06 -1.0967171e-02 3.7545193e+06
5.4375000e+08 -9.0000000e+08 2.0005280e+04 -3.9678887e+06 -1.0783798e-02 3.6886506e+06
5.5312500e+08 -9.0000000e+08 2.0005138e+04 -3.9455782e+06 -1.0420286e-02 3.5667222e+06
5.6250000e+08 -9.0000000e+08 2.0004999e+04 -3.9065248e+06 -9.9031102e-03 3.4323450e+06
5.7187500e+08 -9.0000000e+08 2.0004862e+04 -3.8951117e+06 -9.8983634e-03 3.3571356e+06
5.8125000e+08 -9.0000000e+08 2.0004728e+04 -3.8779106e+06 -9.4343522e-03 3.2593701e+06
5.9062500e+08 -9.0000000e+08 2.0004597e+04 -3.8331640e+06 -8.9587010e-03 3.1318303e+06
6.0000000e+08 -9.0000000e+08 2.0004468e+04 -3.8132777e+06 -8.8955284e-03 3.0411158e+06
6.0937500e+08 -9.0000000e+08 2.0004343e+04 -3.7942442e+06 -8.5657159e-03 2.9663561e+06
6.1875000e+08 -9.0000000e+08 2.0004220e+04 -3.7505159e+06 -8.0652048e-03 2.8522066e+06
6.2812500e+08 -9.0000000e+08 2.0004100e+04 -3.7134929e+06 -7.7054500e-03 2.7496521e+06
6.3750000e+08 -9.0000000e+08 2.0003982e+04 -3.6901981e+06 -7.5546544e-03 2.6812225e+06
6.4687500e+08 -9.0000000e+08 2.0003868e+04 -3.6571573e+06 -7.1797266e-03 2.5893039e+06
6.5625000e+08 -9.0000000e+08 2.0003756e+04 -3.6103011e+06 -6.7820863e-03 2.4869666e+06
6.6562500e+08 -9.0000000e+08 2.0003647e+04 -3.5796498e+06 -6.5556507e-03 2.4078759e+06
6.7500000e+08 -9.0000000e+08 2.0003541e+04 -3.5513783e+06 -6.3303598e-03 2.3400988e+06
6.8437500e+08 -9.0000000e+08 2.0003437e+04 -3.5071547e+06 -5.9685869e-03 2.2488624e+06
6.9375000e+08 -9.0000000e+08 2.0003337e+04 -3.4623966e+06 -5.5842742e-03 2.1612670e+06
7.0312500e+08 -9.0000000e+08 2.0003238e+04 -3.4309143e+06 -5.3860136e-03 2.0941457e+06
7.1250000e+08 -9.0000000e+08 2.0003143e+04 -3.3969680e+06 -5.0769232e-03 2.0264412e+06
7.2187500e+08 -9.0000000e+08 2.0003050e+04 -3.3500378e+06 -4.7860035e-03 1.9442779e+06
7.3125000e+08 -9.0000000e+08 2.0002959e+04 -3.3064226e+06 -4.5118529e-03 1.8685722e+06
7.4062500e+08 -9.0000000e+08 2.0002871e+04 -3.2721575e+06 -4.2876528e-03 1.8082013e+06
7.5000000e+08 -9.0000000e+08 2.0002785e+04 -3.2348211e+06 -4.0081512e-03 1.7436786e+06
7.5937500e+08 -9.0000000e+08 2.0002702e+04 -3.1885522e+06 -3.7598617e-03 1.6722460e+06
7.6875000e+08 -9.0000000e+08 2.0002622e+04 -3.1449362e+06 -3.4796571e-03 1.6054348e+06
7.7812500e+08 -9.0000000e+08 2.0002543e+04 -3.1084717e+06 -3.3046492e-03 1.5491919e+06
7.8750000e+08 -9.0000000e+08 2.0002467e+04 -3.0700112e+06 -3.0870743e-03 1.4920109e+06
7.9687500e+08 -9.0000000e+08 2.0002393e+04 -3.0249837e+06 -2.8204239e-03 1.4296629e+06
8.0625000e+08 -9.0000000e+08 2.0002322e+04 -2.9810976e+06 -2.6640999e-03 1.3702413e+06
8.1562500e+08 -9.0000000e+08 2.0002253e+04 -2.9425060e+06 -2.4393911e-03 1.3180651e+06
8.2500000e+08 -9.0000000e+08 2.0002186e+04 -2.9042115e+06 -2.2498748e-03 1.2674473e+06
8.3437500e+08 -9.0000000e+08 2.0002121e+04 -2.8613739e+06 -2.0586022e-03 1.2139503e+06
8.4375000e+08 -9.0000000e+08 2.0002052e+04 -2.8185265e+06 -1.9450649e-03 1.1618348e+06
8.5312500e+08 -9.0000000e+08 2.0001989e+04 -2.7781922e+06 -1.7029190e-03 1.1130344e+06
8.6250000e+08 -9.0000000e+08 2.0001978e+04 -2.7395618e+06 -1.5994666e-03 1.0679449e+06
8.7187500e+08 -9.0000000e+08 2.0001999e+04 -2.6993442e+06 -1.4419525e-03 1.0225792e+06
8.8125000e+08 -9.0000000e+08 2.0002340e+04 -2.6582296e+06 -1.2828410e-03 9.7655013e+05
8.9062500e+08 -9.0000000e+08 2.0002776e+04 -2.6177085e+06 -1.8890343e-04 9.3272703e+05
-9.0000000e+08 -8.9062500e+08 2.0002295e+04 2.6173661e+06 -6.1232752e-04 8.7930914e+05
-8.9062500e+08 -8.9062500e+08 2.0001860e+04 2.6574631e+06 -3.5008137e-03 9.2042653e+05
-8.8125000e+08 -8.9062500e+08 2.0001491e+04 2.6981487e+06 -4.3225835e-03 9.6446499e+05
-8.7187500e+08 -8.9062500e+08 2.0001432e+04 2.7402732e+06 -4.9514675e-03 1.0098153e+06
-8.6250000e+08 -8.9062500e+08 2.0001433e+04 2.7829434e+06 -6.0771486e-03 1.0568875e+06
-8.5312500e+08 -8.9062500e+08 2.0001461e+04 2.8245521e+06 -7.2891494e-03 1.1045648e+06
-8.4375000e+08 -8.9062500e+08 2.0001496e+04 2.8646878e+06 -7.5527443e-03 1.1521175e+06
-8.3437500e+08 -8.9062500e+08 2.0001529e+04 2.9068424e+06 -9.0558894e-03 1.2025760e+06
-8.2500000e+08 -8.9062500e+08 2.0001562e+04 2.9513952e+06 -1.0252514e-02 1.2570540e+06
-8.1562500e+08 -8.9062500e+08 2.0001597e+04 2.9955259e+06 -1.1245692e-02 1.3133875e+06
-8.0625000e+08 -8.9062500e+08 2.0001633e+04 3.0349116e+06 -1.1448731e-02 1.3659951e+06
-7.9687500e+08 -8.9062500e+08 2.0001670e+04 3.0753907e+06 -1.1716201e-02 1.4203500e+06
-7.8750000e+08 -8.9062500e+08 2.0001709e+04 3.1214936e+06 -1.4796420e-02 1.4828837e+06
-7.7812500e+08 -8.9062500e+08 2.0001749e+04 3.1674100e+06 -1.0981303e-02 1.5485745e+06
-7.6875000e+08 -8.9062500e+08 2.0001790e+04 3.2062670e+06 -1.7307681e-02 1.6072301e+06
-7.5937500e+08 -8.9062500e+08 2.0001832e+04 3.2450161e+06 -1.6982229e-02 1.6664670e+06
-7.5000000e+08 -8.9062500e+08 2.0001875e+04 3.2914802e+06 -2.0159453e-02 1.7371741e+06
-7.4062500e+08 -8.9062500e+08 2.0001920e+04 3.3383841e+06 -1.3188486e-02 1.8130749e+06
-7.3125000e+08 -8.9062500e+08 2.0001966e+04 3.3753127e+06 -2.1048449e-02 1.8771457e+06
-7.2187500e+08 -8.9062500e+08 2.0002014e+04 3.4120566e+06 -1.8950239e-02 1.9420199e+06
-7.1250000e+08 -8.9062500e+08 2.0002062e+04 3.4592747e+06 -3.0288997e-02 2.0235118e+06
-7.0312500e+08 -8.9062500e+08 2.0002112e+04 3.5052544e+06 -2.6786096e-02 2.1084798e+06
-6.9375000e+08 -8.9062500e+08 2.0002164e+04 3.5380466e+06 -3.0919816e-02 2.1761517e+06
-6.8437500e+08 -8.9062500e+08 2.0002217e+04 3.5734700e+06 -1.8873631e-02 2.2495088e+06
-6.7500000e+08 -8.9062500e+08 2.0002271e+04 3.6222493e+06 -1.8164748e-02 2.3447333e+06
-6.6562500e+08 -8.9062500e+08 2.0002326e+04 3.6623802e+06 -3.6277631e-02 2.4356428e+06
-6.5625000e+08 -8.9062500e+08 2.0002384e+04 3.6912581e+06 -3.8299781e-02 2.5027371e+06
-6.4687500e+08 -8.9062500e+08 2.0002442e+04 3.7289331e+06 -3.6209039e-02 2.5945696e+06
-6.3750000e+08 -8.9062500e+08 2.0002502e+04 3.7766505e+06 -4.2764830e-02 2.7036514e+06
-6.2812500e+08 -8.9062500e+08 2.0002564e+04 3.8039402e+06 -6.1359414e-02 2.7876450e+06
-6.1875000e+08 -8.9062500e+08 2.0002627e+04 3.8289892e+06 -4.6805187e-02 2.8655505e+06
-6.0937500e+08 -8.9062500e+08 2.0002691e+04 3.8743624e+06 -3.1339455e-02 2.9802570e+06
-6.0000000e+08 -8.9062500e+08 2.0002757e+04 3.9088732e+06 -5.0795902e-02 3.0929744e+06
-5.9062500e+08 -8.9062500e+08 2.0002824e+04 3.9275359e+06 -5.2626171e-02 3.1632084e+06
-5.8125000e+08 -8.9062500e+08 2.0002893e+04 3.9592271e+06 -5.9717861e-02 3.2761708e+06
-5.7187500e+08 -8.9062500e+08 2.0002964e+04 4.0024070e+06 -5.8385260e-02 3.4079622e+06
-5.6250000e+08 -8.9062500e+08 2.0003036e+04 4.0154405e+06 -5.9067175e-02 3.4878098e+06
-5.5312500e+08 -8.9062500e+08 2.0003109e+04 4.0306514e+06 -5.9741178e-02 3.5904221e+06
-5.4375000e+08 -8.9062500e+08 2.0003184e+04 4.0741279e+06 -6.4439744e-02 3.7361567e+06
-5.3437500e+08 -8.9062500e+08 2.0003260e+04 4.0810054e+06 -6.6546363e-02 3.8346162e+06
-5.2500000e+08 -8.9062500e+08 2.0003338e+04 4.0867146e+06 -6.5743836e-02 3.9232721e+06
-5.1562500e+08 -8.9062500e+08 2.0003416e+04 4.1279274e+06 -6.9315466e-02 4.0819509e+06
-5.0625000e+08 -8.9062500e+08 2.0003497e+04 4.1309739e+06 -7.1797005e-02 4.1964942e+06
-4.9687500e+08 -8.9062500e+08 2.0003578e+04 4.1283171e+06 -7.3152693e-02 4.2742398e+06
-4.8750000e+08 -8.9062500e+08 2.0003661e+04 4.1631308e+06 -7.5259937e-02 4.4466117e+06
-4.7812500e+08 -8.9062500e+08 2.0003745e+04 4.1627166e+06 -7.7779328e-02 4.5697541e+06
-4.6875000e+08 -8.9062500e+08 2.0003831e+04 4.1515131e+06 -7.9263355e-02 4.6435203e+06
-4.5937500e+08 -8.9062500e+08 2.0003917e+04 4.1776224e+06 -8.3064850e-02 4.8282967e+06
