# plotfile = plt00700
# time = 2.523568424 s
# plane: z = 0 cm (requested 0, cell 96)
# grid: 192 x 192, dx = 9375000, dy = 9375000 cm
# fields in GAUSS (Heaviside-Lorentz state x sqrt(4 pi)); density in g/cm^3
# x y density B_x B_y B_z
-4.8750000e+08 -9.0000000e+08 2.0009858e+04 -2.6505738e-03 -1.1039867e+00 -3.3924575e+06
-4.7812500e+08 -9.0000000e+08 2.0010109e+04 -2.9066937e-03 -1.1488113e+00 -3.4376543e+06
-4.6875000e+08 -9.0000000e+08 2.0010364e+04 -1.8477246e-03 -1.1944725e+00 -3.4826417e+06
-4.5937500e+08 -9.0000000e+08 2.0010622e+04 -1.3666695e-03 -1.2413890e+00 -3.5279566e+06
-4.5000000e+08 -9.0000000e+08 2.0010883e+04 -3.9446075e-03 -1.2877965e+00 -3.5735378e+06
-4.4062500e+08 -9.0000000e+08 2.0011147e+04 -6.2412331e-03 -1.3360499e+00 -3.6189000e+06
-4.3125000e+08 -9.0000000e+08 2.0011413e+04 -6.4085088e-03 -1.3858100e+00 -3.6641829e+06
-4.2187500e+08 -9.0000000e+08 2.0011683e+04 -6.6777505e-03 -1.4367722e+00 -3.7096287e+06
-4.1250000e+08 -9.0000000e+08 2.0011955e+04 -6.9449459e-03 -1.4899640e+00 -3.7547940e+06
-4.0312500e+08 -9.0000000e+08 2.0012229e+04 -8.1403542e-03 -1.5419617e+00 -3.8001953e+06
-3.9375000e+08 -9.0000000e+08 2.0012504e+04 -1.2453296e-02 -1.6033478e+00 -3.8452911e+06
-3.8437500e+08 -9.0000000e+08 2.0012782e+04 -1.5751415e-02 -1.6649687e+00 -3.8901729e+06
-3.7500000e+08 -9.0000000e+08 2.0013061e+04 -1.5925666e-02 -1.7195125e+00 -3.9356608e+06
-3.6562500e+08 -9.0000000e+08 2.0013340e+04 -1.6127846e-02 -1.7747817e+00 -3.9820296e+06
-3.5625000e+08 -9.0000000e+08 2.0013621e+04 -1.6302059e-02 -1.8308399e+00 -4.0265176e+06
-3.4687500e+08 -9.0000000e+08 2.0013901e+04 -1.6350578e-02 -1.8872979e+00 -4.0710780e+06
-3.3750000e+08 -9.0000000e+08 2.0014182e+04 -1.6411977e-02 -1.9412955e+00 -4.1103181e+06
-3.2812500e+08 -9.0000000e+08 2.0014462e+04 -1.6525742e-02 -1.9970026e+00 -4.1528983e+06
-3.1875000e+08 -9.0000000e+08 2.0014742e+04 -1.6522990e-02 -2.0544302e+00 -4.1990132e+06
-3.0937500e+08 -9.0000000e+08 2.0015020e+04 -1.6450927e-02 -2.1112239e+00 -4.2428023e+06
-3.0000000e+08 -9.0000000e+08 2.0015297e+04 -1.6390338e-02 -2.1646235e+00 -4.2782919e+06
-2.9062500e+08 -9.0000000e+08 2.0015572e+04 -1.6298112e-02 -2.2211886e+00 -4.3200253e+06
-2.8125000e+08 -9.0000000e+08 2.0015844e+04 -1.6178505e-02 -2.2787404e+00 -4.3651120e+06
-2.7187500e+08 -9.0000000e+08 2.0016113e+04 -1.6110720e-02 -2.3315375e+00 -4.3993159e+06
-2.6250000e+08 -9.0000000e+08 2.0016380e+04 -1.6120587e-02 -2.3860910e+00 -4.4384647e+06
-2.5312500e+08 -9.0000000e+08 2.0016642e+04 -1.5941481e-02 -2.4428675e+00 -4.4816203e+06
-2.4375000e+08 -9.0000000e+08 2.0016900e+04 -1.5406093e-02 -2.4926761e+00 -4.5113366e+06
-2.3437500e+08 -9.0000000e+08 2.0017154e+04 -1.4848806e-02 -2.5480503e+00 -4.5529089e+06
-2.2500000e+08 -9.0000000e+08 2.0017402e+04 -1.4101283e-02 -2.5956268e+00 -4.5843808e+06
-2.1562500e+08 -9.0000000e+08 2.0017645e+04 -1.3499773e-02 -2.6476914e+00 -4.6205888e+06
-2.0625000e+08 -9.0000000e+08 2.0017882e+04 -1.3258788e-02 -2.6951770e+00 -4.6537103e+06
-1.9687500e+08 -9.0000000e+08 2.0018112e+04 -1.2809826e-02 -2.7431095e+00 -4.6856258e+06
-1.8750000e+08 -9.0000000e+08 2.0018335e+04 -1.2318144e-02 -2.7894614e+00 -4.7150907e+06
-1.7812500e+08 -9.0000000e+08 2.0018551e+04 -1.1940399e-02 -2.8366241e+00 -4.7475263e+06
-1.6875000e+08 -9.0000000e+08 2.0018758e+04 -1.1600036e-02 -2.8773142e+00 -4.7690137e+06
-1.5937500e+08 -9.0000000e+08 2.0018958e+04 -1.1196136e-02 -2.9246658e+00 -4.8054779e+06
-1.5000000e+08 -9.0000000e+08 2.0019148e+04 -1.0780764e-02 -2.9617079e+00 -4.8255549e+06
-1.4062500e+08 -9.0000000e+08 2.0019330e+04 -1.0236102e-02 -3.0014940e+00 -4.8518823e+06
-1.3125000e+08 -9.0000000e+08 2.0019501e+04 -9.5843637e-03 -3.0397383e+00 -4.8778343e+06
-1.2187500e+08 -9.0000000e+08 2.0019663e+04 -8.9994757e-03 -3.0716312e+00 -4.8945301e+06
-1.1250000e+08 -9.0000000e+08 2.0019814e+04 -8.4768622e-03 -3.1049104e+00 -4.9143609e+06
-1.0312500e+08 -9.0000000e+08 2.0019955e+04 -7.9448649e-03 -3.1392296e+00 -4.9403640e+06
-9.3750000e+07 -9.0000000e+08 2.0020085e+04 -7.3316515e-03 -3.1650307e+00 -4.9538795e+06
-8.4375000e+07 -9.0000000e+08 2.0020201e+04 -6.6815042e-03 -3.1883601e+00 -4.9655204e+06
-7.5000000e+07 -9.0000000e+08 2.0020309e+04 -6.1069930e-03 -3.2102978e+00 -4.9768579e+06
-6.5625000e+07 -9.0000000e+08 2.0020404e+04 -5.4322245e-03 -3.2352309e+00 -4.9981588e+06
-5.6250000e+07 -9.0000000e+08 2.0020486e+04 -4.6140413e-03 -3.2542197e+00 -5.0107124e+06
-4.6875000e+07 -9.0000000e+08 2.0020556e+04 -3.8484282e-03 -3.2682614e+00 -5.0178824e+06
-3.7500000e+07 -9.0000000e+08 2.0020614e+04 -3.0958795e-03 -3.2797544e+00 -5.0237294e+06
-2.8125000e+07 -9.0000000e+08 2.0020659e+04 -2.3488647e-03 -3.2887231e+00 -5.0282923e+06
-1.8750000e+07 -9.0000000e+08 2.0020691e+04 -1.6092893e-03 -3.2951396e+00 -5.0315551e+06
-9.3750000e+06 -9.0000000e+08 2.0020710e+04 -8.7164329e-04 -3.2989871e+00 -5.0334408e+06
0.0000000e+00 -9.0000000e+08 2.0020717e+04 1.2694336e-05 -3.3028328e+00 -5.0382978e+06
9.3750000e+06 -9.0000000e+08 2.0020710e+04 8.9702110e-04 -3.2989396e+00 -5.0334408e+06
1.8750000e+07 -9.0000000e+08 2.0020691e+04 1.6349666e-03 -3.2950450e+00 -5.0315551e+06
2.8125000e+07 -9.0000000e+08 2.0020659e+04 2.3754714e-03 -3.2885790e+00 -5.0282923e+06
3.7500000e+07 -9.0000000e+08 2.0020614e+04 3.1236646e-03 -3.2795594e+00 -5.0237294e+06
4.6875000e+07 -9.0000000e+08 2.0020556e+04 3.8772973e-03 -3.2680136e+00 -5.0178824e+06
5.6250000e+07 -9.0000000e+08 2.0020486e+04 4.5964742e-03 -3.2539582e+00 -5.0107123e+06
6.5625000e+07 -9.0000000e+08 2.0020404e+04 5.2027775e-03 -3.2353197e+00 -4.9981588e+06
7.5000000e+07 -9.0000000e+08 2.0020309e+04 5.9127468e-03 -3.2093677e+00 -4.9768579e+06
8.4375000e+07 -9.0000000e+08 2.0020201e+04 6.7028038e-03 -3.1878581e+00 -4.9655204e+06
9.3750000e+07 -9.0000000e+08 2.0020085e+04 7.3694547e-03 -3.1644600e+00 -4.9538795e+06
1.0312500e+08 -9.0000000e+08 2.0019955e+04 7.9844938e-03 -3.1385824e+00 -4.9403640e+06
1.1250000e+08 -9.0000000e+08 2.0019814e+04 8.5179572e-03 -3.1041815e+00 -4.9143608e+06
1.2187500e+08 -9.0000000e+08 2.0019663e+04 9.0419516e-03 -3.0708205e+00 -4.8945300e+06
1.3125000e+08 -9.0000000e+08 2.0019501e+04 9.5715518e-03 -3.0388539e+00 -4.8778343e+06
1.4062500e+08 -9.0000000e+08 2.0019330e+04 1.0013183e-02 -3.0003283e+00 -4.8518823e+06
1.5000000e+08 -9.0000000e+08 2.0019148e+04 1.0604217e-02 -2.9607525e+00 -4.8255548e+06
1.5937500e+08 -9.0000000e+08 2.0018958e+04 1.1232641e-02 -2.9234609e+00 -4.8054778e+06
1.6875000e+08 -9.0000000e+08 2.0018758e+04 1.1642306e-02 -2.8760271e+00 -4.7690137e+06
1.7812500e+08 -9.0000000e+08 2.0018551e+04 1.1983551e-02 -2.8352132e+00 -4.7475263e+06
1.8750000e+08 -9.0000000e+08 2.0018335e+04 1.2369821e-02 -2.7879524e+00 -4.7150907e+06
1.9687500e+08 -9.0000000e+08 2.0018112e+04 1.2863136e-02 -2.7414935e+00 -4.6856257e+06
2.0625000e+08 -9.0000000e+08 2.0017882e+04 1.3361672e-02 -2.6933894e+00 -4.6537103e+06
2.1562500e+08 -9.0000000e+08 2.0017645e+04 1.3801739e-02 -2.6454995e+00 -4.6205888e+06
2.2500000e+08 -9.0000000e+08 2.0017402e+04 1.4365990e-02 -2.5941247e+00 -4.5843807e+06
2.3437500e+08 -9.0000000e+08 2.0017154e+04 1.4911635e-02 -2.5459944e+00 -4.5529089e+06
2.4375000e+08 -9.0000000e+08 2.0016900e+04 1.5454770e-02 -2.4905231e+00 -4.5113366e+06
2.5312500e+08 -9.0000000e+08 2.0016642e+04 1.5990113e-02 -2.4406103e+00 -4.4816202e+06
2.6250000e+08 -9.0000000e+08 2.0016380e+04 1.6168070e-02 -2.3837387e+00 -4.4384647e+06
2.7187500e+08 -9.0000000e+08 2.0016114e+04 1.6157256e-02 -2.3290892e+00 -4.3993159e+06
2.8125000e+08 -9.0000000e+08 2.0015844e+04 1.6274313e-02 -2.2761346e+00 -4.3651120e+06
2.9062500e+08 -9.0000000e+08 2.0015572e+04 1.6576223e-02 -2.2182586e+00 -4.3200252e+06
3.0000000e+08 -9.0000000e+08 2.0015297e+04 1.6627683e-02 -2.1622914e+00 -4.2782919e+06
3.0937500e+08 -9.0000000e+08 2.0015020e+04 1.6502236e-02 -2.1084205e+00 -4.2428023e+06
3.1875000e+08 -9.0000000e+08 2.0014742e+04 1.6561638e-02 -2.0515587e+00 -4.1990132e+06
3.2812500e+08 -9.0000000e+08 2.0014462e+04 1.6565579e-02 -1.9940605e+00 -4.1528983e+06
3.3750000e+08 -9.0000000e+08 2.0014182e+04 1.6454723e-02 -1.9382841e+00 -4.1103181e+06
3.4687500e+08 -9.0000000e+08 2.0013901e+04 1.6394154e-02 -1.8842172e+00 -4.0710780e+06
3.5625000e+08 -9.0000000e+08 2.0013621e+04 1.6345429e-02 -1.8277009e+00 -4.0265176e+06
3.6562500e+08 -9.0000000e+08 2.0013340e+04 1.6172327e-02 -1.7715871e+00 -3.9820296e+06
3.7500000e+08 -9.0000000e+08 2.0013061e+04 1.5971102e-02 -1.7162617e+00 -3.9356608e+06
3.8437500e+08 -9.0000000e+08 2.0012782e+04 1.5796997e-02 -1.6616642e+00 -3.8901729e+06
3.9375000e+08 -9.0000000e+08 2.0012504e+04 1.2512893e-02 -1.6000215e+00 -3.8452912e+06
4.0312500e+08 -9.0000000e+08 2.0012229e+04 8.2184668e-03 -1.5386210e+00 -3.8001953e+06
4.1250000e+08 -9.0000000e+08 2.0011955e+04 7.0282904e-03 -1.4865714e+00 -3.7547940e+06
4.2187500e+08 -9.0000000e+08 2.0011683e+04 6.7633359e-03 -1.4333349e+00 -3.7096288e+06
4.3125000e+08 -9.0000000e+08 2.0011413e+04 6.4967271e-03 -1.3823229e+00 -3.6641829e+06
4.4062500e+08 -9.0000000e+08 2.0011147e+04 6.3318859e-03 -1.3325140e+00 -3.6189000e+06
4.5000000e+08 -9.0000000e+08 2.0010883e+04 4.0437056e-03 -1.2842046e+00 -3.5735379e+06
4.5937500e+08 -9.0000000e+08 2.0010622e+04 1.4752916e-03 -1.2377384e+00 -3.5279567e+06
4.6875000e+08 -9.0000000e+08 2.0010364e+04 1.9613620e-03 -1.1907651e+00 -3.4826417e+06
4.7812500e+08 -9.0000000e+08 2.0010109e+04 3.0255897e-03 -1.1450405e+00 -3.4376543e+06
4.8750000e+08 -9.0000000e+08 2.0009858e+04 2.7734648e-03 -1.1001499e+00 -3.3924576e+06
4.9687500e+08 -9.0000000e+08 2.0009611e+04 2.2006746e-03 -1.0564203e+00 -3.3477213e+06
5.0625000e+08 -9.0000000e+08 2.0009368e+04 2.5737393e-03 -1.0136343e+00 -3.3027826e+06
5.1562500e+08 -9.0000000e+08 2.0009128e+04 2.6312140e-03 -9.7115228e-01 -3.2571613e+06
5.2500000e+08 -9.0000000e+08 2.0008893e+04 2.3423943e-03 -9.3058631e-01 -3.2117354e+06
5.3437500e+08 -9.0000000e+08 2.0008661e+04 2.7267373e-03 -8.9039786e-01 -3.1671670e+06
5.4375000e+08 -9.0000000e+08 2.0008434e+04 2.6075980e-03 -8.5149954e-01 -3.1236127e+06
5.5312500e+08 -9.0000000e+08 2.0008211e+04 2.4609071e-03 -8.1467739e-01 -3.0816602e+06
5.6250000e+08 -9.0000000e+08 2.0007992e+04 2.7964108e-03 -7.7740575e-01 -3.0383257e+06
5.7187500e+08 -9.0000000e+08 2.0007778e+04 3.0123199e-03 -7.4100096e-01 -2.9932651e+06
5.8125000e+08 -9.0000000e+08 2.0007568e+04 2.9748261e-03 -7.0576283e-01 -2.9494729e+06
5.9062500e+08 -9.0000000e+08 2.0007362e+04 3.1270636e-03 -6.7240886e-01 -2.9081772e+06
6.0000000e+08 -9.0000000e+08 2.0007161e+04 3.2008214e-03 -6.3940295e-01 -2.8678835e+06
6.0937500e+08 -9.0000000e+08 2.0006964e+04 2.9540269e-03 -6.0736874e-01 -2.8244526e+06
6.1875000e+08 -9.0000000e+08 2.0006772e+04 3.0857839e-03 -5.7638816e-01 -2.7814423e+06
6.2812500e+08 -9.0000000e+08 2.0006584e+04 3.3809424e-03 -5.4650614e-01 -2.7437924e+06
6.3750000e+08 -9.0000000e+08 2.0006401e+04 3.4825002e-03 -5.1704424e-01 -2.7030445e+06
6.4687500e+08 -9.0000000e+08 2.0006222e+04 3.5469147e-03 -4.8830722e-01 -2.6593031e+06
6.5625000e+08 -9.0000000e+08 2.0006047e+04 3.6386449e-03 -4.6121239e-01 -2.6219263e+06
6.6562500e+08 -9.0000000e+08 2.0005877e+04 3.6192790e-03 -4.3493173e-01 -2.5841376e+06
6.7500000e+08 -9.0000000e+08 2.0005710e+04 3.7736018e-03 -4.0884336e-01 -2.5411830e+06
6.8437500e+08 -9.0000000e+08 2.0005549e+04 3.9342970e-03 -3.8421450e-01 -2.5064393e+06
6.9375000e+08 -9.0000000e+08 2.0005391e+04 4.0244114e-03 -3.6008180e-01 -2.4674176e+06
7.0312500e+08 -9.0000000e+08 2.0005238e+04 4.1388096e-03 -3.3676640e-01 -2.4276748e+06
7.1250000e+08 -9.0000000e+08 2.0005088e+04 4.1536757e-03 -3.1454195e-01 -2.3945138e+06
7.2187500e+08 -9.0000000e+08 2.0004943e+04 4.2142079e-03 -2.9245902e-01 -2.3544293e+06
7.3125000e+08 -9.0000000e+08 2.0004802e+04 4.3105162e-03 -2.7169558e-01 -2.3206759e+06
7.4062500e+08 -9.0000000e+08 2.0004664e+04 4.3687210e-03 -2.5131273e-01 -2.2840528e+06
7.5000000e+08 -9.0000000e+08 2.0004531e+04 4.4744050e-03 -2.3175383e-01 -2.2477963e+06
7.5937500e+08 -9.0000000e+08 2.0004401e+04 4.5851769e-03 -2.1280192e-01 -2.2150918e+06
7.6875000e+08 -9.0000000e+08 2.0004275e+04 4.6597486e-03 -1.9428763e-01 -2.1777542e+06
7.7812500e+08 -9.0000000e+08 2.0004153e+04 4.7883395e-03 -1.7685625e-01 -2.1476061e+06
7.8750000e+08 -9.0000000e+08 2.0004034e+04 4.8543330e-03 -1.5947673e-01 -2.1106182e+06
7.9687500e+08 -9.0000000e+08 2.0003919e+04 4.9009775e-03 -1.4331761e-01 -2.0815433e+06
8.0625000e+08 -9.0000000e+08 2.0003808e+04 5.0089547e-03 -1.2704252e-01 -2.0453455e+06
8.1562500e+08 -9.0000000e+08 2.0003702e+04 5.0867241e-03 -1.1183460e-01 -2.0170800e+06
8.2500000e+08 -9.0000000e+08 2.0003595e+04 5.1867326e-03 -9.6768170e-02 -1.9822810e+06
8.3437500e+08 -9.0000000e+08 2.0003486e+04 5.2808461e-03 -8.2453448e-02 -1.9542519e+06
8.4375000e+08 -9.0000000e+08 2.0003379e+04 5.3805895e-03 -6.8468779e-02 -1.9218422e+06
8.5312500e+08 -9.0000000e+08 2.0003308e+04 5.4734390e-03 -5.4986333e-02 -1.8929868e+06
8.6250000e+08 -9.0000000e+08 2.0003302e+04 5.5528602e-03 -4.1980514e-02 -1.8636327e+06
8.7187500e+08 -9.0000000e+08 2.0003472e+04 5.6530168e-03 -2.9323336e-02 -1.8333983e+06
8.8125000e+08 -9.0000000e+08 2.0004010e+04 5.7074674e-03 -1.6978905e-02 -1.8067481e+06
8.9062500e+08 -9.0000000e+08 2.0004459e+04 5.7161662e-03 -5.7156709e-03 -1.7778633e+06
-9.0000000e+08 -8.9062500e+08 2.0003945e+04 -1.6107721e-02 -5.4218374e-03 -1.7741483e+06
-8.9062500e+08 -8.9062500e+08 2.0003485e+04 -1.6092554e-02 -1.6092412e-02 -1.8022007e+06
-8.8125000e+08 -8.9062500e+08 2.0002892e+04 -1.5999017e-02 -2.7878512e-02 -1.8301860e+06
-8.7187500e+08 -8.9062500e+08 2.0002668e+04 -1.5867832e-02 -3.9849716e-02 -1.8591741e+06
-8.6250000e+08 -8.9062500e+08 2.0002668e+04 -1.5781596e-02 -5.2260480e-02 -1.8900162e+06
-8.5312500e+08 -8.9062500e+08 2.0002711e+04 -1.5693828e-02 -6.5027987e-02 -1.9175186e+06
-8.4375000e+08 -8.9062500e+08 2.0002778e+04 -1.5615776e-02 -7.8330331e-02 -1.9514781e+06
-8.3437500e+08 -8.9062500e+08 2.0002848e+04 -1.5541921e-02 -9.1995412e-02 -1.9794574e+06
-8.2500000e+08 -8.9062500e+08 2.0002917e+04 -1.5481229e-02 -1.0622014e-01 -2.0144636e+06
-8.1562500e+08 -8.9062500e+08 2.0002985e+04 -1.5471526e-02 -1.2083630e-01 -2.0439405e+06
-8.0625000e+08 -8.9062500e+08 2.0003056e+04 -1.5419415e-02 -1.3616018e-01 -2.0786992e+06
-7.9687500e+08 -8.9062500e+08 2.0003130e+04 -1.5341546e-02 -1.5187495e-01 -2.1098659e+06
-7.8750000e+08 -8.9062500e+08 2.0003207e+04 -1.5295247e-02 -1.6806646e-01 -2.1451588e+06
-7.7812500e+08 -8.9062500e+08 2.0003286e+04 -1.5301598e-02 -1.8490348e-01 -2.1773023e+06
-7.6875000e+08 -8.9062500e+08 2.0003367e+04 -1.5242887e-02 -2.0259535e-01 -2.2140969e+06
-7.5937500e+08 -8.9062500e+08 2.0003451e+04 -1.5164857e-02 -2.2049561e-01 -2.2462568e+06
-7.5000000e+08 -8.9062500e+08 2.0003537e+04 -1.5197491e-02 -2.3933968e-01 -2.2848749e+06
-7.4062500e+08 -8.9062500e+08 2.0003626e+04 -1.5210472e-02 -2.5855760e-01 -2.3168718e+06
-7.3125000e+08 -8.9062500e+08 2.0003717e+04 -1.5197447e-02 -2.7892500e-01 -2.3573896e+06
-7.2187500e+08 -8.9062500e+08 2.0003811e+04 -1.5245640e-02 -2.9937904e-01 -2.3902706e+06
-7.1250000e+08 -8.9062500e+08 2.0003908e+04 -1.5340693e-02 -3.2111578e-01 -2.4303401e+06
-7.0312500e+08 -8.9062500e+08 2.0004008e+04 -1.5406869e-02 -3.4334343e-01 -2.4680388e+06
-6.9375000e+08 -8.9062500e+08 2.0004110e+04 -1.5413780e-02 -3.6634791e-01 -2.5045545e+06
-6.8437500e+08 -8.9062500e+08 2.0004215e+04 -1.5391061e-02 -3.9045894e-01 -2.5467701e+06
-6.7500000e+08 -8.9062500e+08 2.0004323e+04 -1.5437667e-02 -4.1475854e-01 -2.5822020e+06
-6.6562500e+08 -8.9062500e+08 2.0004434e+04 -1.5498292e-02 -4.4048601e-01 -2.6235104e+06
-6.5625000e+08 -8.9062500e+08 2.0004548e+04 -1.5512586e-02 -4.6703425e-01 -2.6657949e+06
-6.4687500e+08 -8.9062500e+08 2.0004664e+04 -1.5687511e-02 -4.9368391e-01 -2.7027642e+06
-6.3750000e+08 -8.9062500e+08 2.0004784e+04 -1.5798170e-02 -5.2215380e-01 -2.7455670e+06
-6.2812500e+08 -8.9062500e+08 2.0004906e+04 -1.5535590e-02 -5.5177818e-01 -2.7890132e+06
-6.1875000e+08 -8.9062500e+08 2.0005032e+04 -1.5678830e-02 -5.8101193e-01 -2.8276345e+06
-6.0937500e+08 -8.9062500e+08 2.0005160e+04 -1.5952603e-02 -6.1197261e-01 -2.8696529e+06
-6.0000000e+08 -8.9062500e+08 2.0005292e+04 -1.5858029e-02 -6.4430323e-01 -2.9158905e+06
-5.9062500e+08 -8.9062500e+08 2.0005426e+04 -1.6077849e-02 -6.7694152e-01 -2.9585359e+06
-5.8125000e+08 -8.9062500e+08 2.0005563e+04 -1.6161366e-02 -7.1044627e-01 -2.9994831e+06
-5.7187500e+08 -8.9062500e+08 2.0005704e+04 -1.6212795e-02 -7.4502328e-01 -3.0428331e+06
-5.6250000e+08 -8.9062500e+08 2.0005847e+04 -1.6326564e-02 -7.8162643e-01 -3.0900738e+06
-5.5312500e+08 -8.9062500e+08 2.0005994e+04 -1.6486697e-02 -8.1841846e-01 -3.1344645e+06
-5.4375000e+08 -8.9062500e+08 2.0006143e+04 -1.6533859e-02 -8.5580551e-01 -3.1780899e+06
-5.3437500e+08 -8.9062500e+08 2.0006295e+04 -1.6768401e-02 -8.9426824e-01 -3.2221320e+06
-5.2500000e+08 -8.9062500e+08 2.0006450e+04 -1.7118370e-02 -9.3405628e-01 -3.2672005e+06
-5.1562500e+08 -8.9062500e+08 2.0006608e+04 -1.6851064e-02 -9.7494162e-01 -3.3134235e+06
-5.0625000e+08 -8.9062500e+08 2.0006768e+04 -1.7263087e-02 -1.0172127e+00 -3.3605008e+06
-4.9687500e+08 -8.9062500e+08 2.0006931e+04 -1.7314246e-02 -1.0603033e+00 -3.4065276e+06
